ag,Original_Output,DNN_Predicted_Output
50.0,6.1752095222,5.749958
51.151,6.1771202087,5.753957
52.30200000000001,6.1775188446,5.7579894
53.45300000000001,6.1779460907,5.762059
54.60400000000001,6.1783809662,5.7661695
55.75500000000002,6.1787495613,5.7703166
56.90600000000002,6.1793103218,5.7745013
58.05700000000002,6.1797423363,5.7787237
59.20800000000003,6.1800913811,5.782988
60.35900000000003,6.1805467606,5.787288
61.51000000000003,6.1809811592,5.791631
62.66100000000004,6.1814007759,5.7960114
63.81200000000004,6.1817183495,5.8004365
64.96300000000005,6.1821780205,5.804902
66.11400000000005,6.1818175316,5.8094077
67.26500000000004,6.181997776,5.813957
68.41600000000005,6.1827993393,5.8185487
69.56700000000006,6.1834921837,5.823182
70.71800000000006,6.1833148003,5.827861
71.86900000000006,6.1839866638,5.832583
73.02000000000007,6.1846694946,5.8373494
74.17100000000008,6.1849627495,5.842161
75.32200000000007,6.1856255531,5.8470182
76.47300000000007,6.1861481667,5.851922
77.62400000000008,6.1844902039,5.856871
78.77500000000009,6.1867609024,5.8618693
79.92600000000009,6.1865706444,5.8669133
81.07700000000008,6.1865620613,5.872004
82.2280000000001,6.1871614456,5.8771462
83.3790000000001,6.1874370575,5.8823347
84.5300000000001,6.1880230904,5.8875747
85.6810000000001,6.1881575584,5.892864
86.83200000000011,6.1881928444,5.898205
87.98300000000012,6.1895480156,5.903595
89.13400000000011,6.1881403923,5.90904
90.28500000000011,6.1890802383,5.9145355
91.43600000000012,6.1897854805,5.9200845
92.58700000000013,6.1904158592,5.9256864
93.73800000000013,6.1907205582,5.931341
94.88900000000012,6.188931942,5.9370513
96.04000000000013,6.1892642975,5.9428186
97.19100000000014,6.1897435188,5.9486403
98.34200000000014,6.1917943954,5.9545197
99.49300000000014,6.1915025711,5.9604535
100.64400000000015,6.1894111633,5.966447
101.79500000000016,6.1915173531,5.9724965
102.94600000000015,6.1920900345,5.9786086
104.09700000000015,6.1906657219,5.9847784
105.24800000000016,6.1932382584,5.991005
106.39900000000017,6.1904430389,5.997296
107.55000000000017,6.1912975311,6.00365
108.70100000000016,6.1918311119,6.010064
109.85200000000017,6.1926736832,6.0165405
111.00300000000018,6.1929297447,6.0230813
112.15400000000018,6.1944360733,6.0296874
113.30500000000018,6.1943922043,6.0363555
114.45600000000019,6.1926560402,6.043091
115.6070000000002,6.192533493,6.049891
116.7580000000002,6.1938438416,6.0567613
117.90900000000019,6.1956896782,6.0636954
119.0600000000002,6.1949858665,6.0706997
120.21100000000021,6.1958155632,6.0777755
121.36200000000021,6.1935520172,6.084917
122.5130000000002,6.1952958107,6.092133
123.66400000000021,6.1972198486,6.099416
124.81500000000023,6.1973824501,6.106772
125.96600000000022,6.1968011856,6.1142044
127.11700000000022,6.1973371506,6.1217074
128.26800000000023,6.1952910423,6.129285
129.41900000000024,6.1959619522,6.1369386
130.57000000000022,6.1990742683,6.1446667
131.72100000000023,6.1965661049,6.1524744
132.87200000000024,6.1975064278,6.1603556
134.02300000000025,6.2000703812,6.1683183
135.17400000000026,6.1996364594,6.1763587
136.32500000000024,6.2015256882,6.1844783
137.47600000000025,6.1988668442,6.1926804
138.62700000000027,6.2003521919,6.200965
139.77800000000025,6.2027192116,6.2093296
140.92900000000026,6.1991062164,6.2177773
142.08000000000027,6.1986870766,6.226311
143.23100000000028,6.1957159042,6.2349286
144.3820000000003,6.1936411858,6.2436323
145.53300000000027,6.1948189735,6.2524223
146.68400000000028,6.1941523552,6.2613015
147.8350000000003,6.1952280998,6.2702665
148.98600000000027,6.1964712143,6.2793236
150.13700000000028,6.1965403557,6.288468
151.2880000000003,6.1929788589,6.2977047
152.4390000000003,6.1945228577,6.307037
153.59000000000032,6.1964759827,6.316458
154.7410000000003,6.1982626915,6.3259735
155.8920000000003,6.1993227005,6.3355827
157.04300000000032,6.2001833916,6.345289
158.1940000000003,6.2014961243,6.3550935
159.3450000000003,6.1973481178,6.3649936
160.49600000000032,6.2018761635,6.3749924
161.64700000000033,6.2045345306,6.3850894
162.79800000000034,6.2055959702,6.3952875
163.94900000000032,6.2069993019,6.4055867
165.10000000000034,6.206577301,6.4159913
166.25100000000035,6.2096214294,6.426497
167.40200000000033,6.2110667229,6.4371057
168.55300000000034,6.2126126289,6.4478188
169.70400000000035,6.2155847549,6.45864
170.85500000000036,6.2148346901,6.469568
172.00600000000037,6.2184743881,6.480603
173.15700000000035,6.2207250595,6.491747
174.30800000000036,6.2248530388,6.5030036
175.45900000000037,6.224178791,6.5143666
176.61000000000035,6.2282581329,6.525844
177.76100000000037,6.2322716713,6.5374346
178.91200000000038,6.2364196777,6.549136
180.0630000000004,6.2415566444,6.560956
181.2140000000004,6.2408528328,6.5728908
182.36500000000038,6.2465834618,6.584941
183.5160000000004,6.2503848076,6.5971107
184.6670000000004,6.2564949989,6.6093984
185.81800000000038,6.2617797852,6.6218057
186.9690000000004,6.2680039406,6.6343327
188.1200000000004,6.2697505951,6.6469827
189.2710000000004,6.2766876221,6.6597543
190.42200000000042,6.2836461067,6.672648
191.5730000000004,6.2903385162,6.68567
192.72400000000042,6.2958946228,6.698815
193.87500000000043,6.3025436401,6.712086
195.0260000000004,6.3101615906,6.725486
196.17700000000042,6.3173694611,6.739013
197.32800000000043,6.3243741989,6.75267
198.47900000000044,6.3315854073,6.7664566
199.63000000000045,6.3410000801,6.7803745
200.78100000000043,6.3490791321,6.7944245
201.93200000000044,6.3584289551,6.8086076
203.08300000000045,6.3678407669,6.8229237
204.23400000000044,6.3780050278,6.8373737
205.38500000000045,6.3881402016,6.8519607
206.53600000000046,6.4004979134,6.866685
207.68700000000047,6.4116520882,6.881545
208.83800000000048,6.4242300987,6.8965435
209.98900000000046,6.4387602806,6.91168
211.14000000000047,6.4662041664,6.9269595
212.29100000000048,6.4765720367,6.942377
213.44200000000046,6.4881000519,6.957936
214.59300000000047,6.4999818802,6.9736366
215.74400000000048,6.512339592,6.989482
216.8950000000005,6.5256819725,7.0054708
218.0460000000005,6.5392360687,7.0216026
219.1970000000005,6.5519337654,7.0378804
220.3480000000005,6.5646443367,7.0543036
221.4990000000005,6.5798344612,7.070872
222.6500000000005,6.5943078995,7.087591
223.8010000000005,6.6102805138,7.1044564
224.9520000000005,6.6265940666,7.1214685
226.10300000000052,6.6419906616,7.1386304
227.25400000000053,6.6581454277,7.155943
228.4050000000005,6.6748232841,7.173405
229.55600000000052,6.692029953,7.1910167
230.70700000000053,6.7096681595,7.2087812
231.85800000000052,6.7183222771,7.226697
233.00900000000053,6.7371182442,7.2447624
234.16000000000054,6.7553663254,7.262983
235.31100000000055,6.7744274139,7.2813554
236.46200000000056,6.7942957878,7.2998815
237.61300000000054,6.81468153,7.3185616
238.76400000000055,6.8350791931,7.337393
239.91500000000056,6.8585557938,7.356381
241.06600000000054,6.877140522,7.375521
242.21700000000055,6.898563385,7.394817
243.36800000000056,6.920580864,7.414267
244.51900000000057,6.9434762001,7.433872
245.67000000000058,6.969306469,7.453632
246.82100000000057,6.9918208122,7.4735465
247.97200000000058,7.01653862,7.4936156
249.1230000000006,7.040055275,7.5138407
250.27400000000057,7.064391613,7.5342197
251.42500000000058,7.0884766579,7.554752
252.5760000000006,7.1130080223,7.57544
253.7270000000006,7.1376519203,7.596282
254.8780000000006,7.1629595757,7.6172786
256.0290000000006,7.1879196167,7.6384277
257.18000000000063,7.2128105164,7.6597323
258.3310000000006,7.2369174957,7.681187
259.4820000000006,7.260550499,7.7027965
260.6330000000006,7.2781844139,7.7245584
261.7840000000006,7.2912893295,7.7464705
262.9350000000006,7.3043441772,7.768534
264.08600000000064,7.2939147949,7.790747
265.23700000000065,7.3004879951,7.813111
266.3880000000006,7.3008880615,7.8356223
267.5390000000006,7.3011441231,7.8582826
268.6900000000006,7.3226909637,7.8810906
269.84100000000063,7.3257193565,7.9040456
270.99200000000064,7.3212761879,7.927145
272.14300000000065,7.3244681358,7.9503884
273.29400000000066,7.3270635605,7.9737763
274.4450000000007,7.3573045731,7.9973063
275.5960000000007,7.3561115265,8.020978
276.74700000000064,7.3428049088,8.044788
277.89800000000065,7.3706536293,8.06874
279.04900000000066,7.4005527496,8.092828
280.20000000000067,7.4314947128,8.11705
281.3510000000007,7.4634380341,8.141409
282.5020000000007,7.4949021339,8.1659
283.6530000000007,7.5279626846,8.190522
284.80400000000066,7.5633563995,8.215276
285.95500000000067,7.5982723236,8.240157
287.1060000000007,7.6353855133,8.265165
288.2570000000007,7.6716928482,8.290298
289.4080000000007,7.7026357651,8.315554
290.5590000000007,7.7426609993,8.340931
291.7100000000007,7.7818589211,8.366426
292.86100000000073,7.8239221573,8.392041
294.01200000000074,7.8663372993,8.417769
295.1630000000007,7.9088978767,8.443611
296.3140000000007,7.9535160065,8.469564
297.4650000000007,7.9872932434,8.495625
298.6160000000007,8.0331335068,8.521793
299.76700000000073,8.0777206421,8.548065
300.91800000000075,8.1258115768,8.574439
302.06900000000076,8.1678438187,8.600912
303.2200000000007,8.2152233124,8.627481
304.3710000000007,8.2646551132,8.654146
305.52200000000073,8.3138303757,8.6809025
306.67300000000074,8.3626470566,8.707749
307.82400000000075,8.4140548706,8.73468
308.97500000000076,8.4658355713,8.761697
310.1260000000008,8.5194234848,8.7887945
311.2770000000008,8.5731143951,8.815969
312.4280000000008,8.6264028549,8.843221
313.57900000000075,8.6796894073,8.8705435
314.73000000000076,8.7347488403,8.897938
315.88100000000077,8.7904939651,8.925399
317.0320000000008,8.844288826,8.952923
318.1830000000008,8.8985395432,8.980508
319.3340000000008,8.9544248581,9.008151
320.4850000000008,9.0085802078,9.035849
321.63600000000076,9.0669727325,9.063599
322.7870000000008,9.12545681,9.091396
323.9380000000008,9.1808862686,9.119239
325.0890000000008,9.2406024933,9.147124
326.2400000000008,9.3002433777,9.175048
327.3910000000008,9.3542976379,9.203009
328.5420000000008,9.3970804214,9.231002
329.69300000000084,9.4579706192,9.259023
330.84400000000085,9.5147018433,9.287071
331.9950000000008,9.5747976303,9.315142
333.1460000000008,9.6362295151,9.343231
334.2970000000008,9.6905755997,9.371337
335.44800000000083,9.7517976761,9.399455
336.59900000000084,9.8126802444,9.427583
337.75000000000085,9.8696279526,9.455717
338.90100000000086,9.9316968918,9.483853
340.0520000000008,9.9932069778,9.51199
341.2030000000008,10.0507450104,9.540122
342.35400000000084,10.1130313873,9.568246
343.50500000000085,10.1729402542,9.59636
344.65600000000086,10.2319374084,9.624461
345.80700000000087,10.278295517,9.652543
346.9580000000009,10.3402757645,9.680606
348.1090000000009,10.3978328705,9.708644
349.2600000000009,10.4600887299,9.736655
350.41100000000085,10.5173425674,9.764636
351.56200000000086,10.5776262283,9.792583
352.7130000000009,10.6400060654,9.820493
353.8640000000009,10.6971321106,9.848364
355.0150000000009,10.7595396042,9.87619
356.1660000000009,10.8206653595,9.903972
357.3170000000009,10.8783016205,9.931703
358.46800000000087,10.9388570786,9.959381
359.6190000000009,11.0003662109,9.987004
360.7700000000009,11.056137085,10.014568
361.9210000000009,11.1161470413,10.042071
363.0720000000009,11.1725196838,10.069509
364.2230000000009,11.2327070236,10.096879
365.37400000000093,11.3022632599,10.124178
366.52500000000094,11.3335781097,10.151404
367.67600000000095,11.3926038742,10.178554
368.8270000000009,11.4460144043,10.205626
369.9780000000009,11.4998397827,10.2326145
371.12900000000093,11.5591554642,10.25952
372.28000000000094,11.6020469666,10.286338
373.43100000000095,11.6597061157,10.313066
374.58200000000096,11.7123622894,10.339702
375.73300000000097,11.774638176,10.366243
376.8840000000009,11.8323316574,10.392688
378.03500000000093,11.8837423325,10.419031
379.18600000000094,11.92872715,10.445274
380.33700000000096,11.9808254242,10.471413
381.48800000000097,12.0368366241,10.497444
382.639000000001,12.0863761902,10.523367
383.790000000001,12.1414308548,10.549179
384.941000000001,12.1898851395,10.574879
386.092000000001,12.2390317917,10.600463
387.24300000000096,12.290930748,10.62593
388.394000000001,12.3382482529,10.651278
389.545000000001,12.3864116669,10.676504
390.696000000001,12.4357223511,10.701609
391.847000000001,12.4828147888,10.726589
392.998000000001,12.5326538086,10.751443
394.149000000001,12.5775547028,10.776168
395.300000000001,12.6215772629,10.800764
396.451000000001,12.6649217606,10.82523
397.602000000001,12.714017868,10.849562
398.753000000001,12.7652721405,10.873761
399.904000000001,12.80697155,10.897824
401.05500000000103,12.8492336273,10.92175
402.20600000000104,12.8959875107,10.9455385
403.35700000000105,12.9264526367,10.969188
404.50800000000106,12.9660539627,10.992697
405.659000000001,13.0148506165,11.016064
406.810000000001,13.0532083511,11.039288
407.96100000000104,13.0974798203,11.062368
409.11200000000105,13.1348228455,11.085304
410.26300000000106,13.1616802216,11.108094
411.41400000000107,13.1980390549,11.130739
412.5650000000011,13.242518425,11.153236
413.71600000000103,13.2779741287,11.175585
414.86700000000104,13.3147716522,11.197785
416.01800000000105,13.3494853973,11.219835
417.16900000000106,13.3837509155,11.241736
418.3200000000011,13.4177265167,11.263487
419.4710000000011,13.4445400238,11.285086
420.6220000000011,13.4853534698,11.306534
421.7730000000011,13.518321991,11.327829
422.9240000000011,13.5508317947,11.348973
424.07500000000107,13.5847835541,11.369964
425.2260000000011,13.5784759521,11.390801
426.3770000000011,13.6099805832,11.411486
427.5280000000011,13.6344022751,11.432018
428.6790000000011,13.6653060913,11.4523945
429.8300000000011,13.6959991455,11.472619
430.98100000000113,13.7199478149,11.49269
432.1320000000011,13.7500619888,11.512606
433.2830000000011,13.7799568176,11.532369
434.4340000000011,13.8049592972,11.551977
435.5850000000011,13.8343067169,11.571432
436.7360000000011,13.857293129,11.590734
437.88700000000114,13.879781723,11.609881
439.03800000000115,13.9085588455,11.628877
440.18900000000116,13.9307088852,11.647717
441.34000000000117,13.9545793533,11.666406
442.4910000000011,13.9764471054,11.684942
443.64200000000113,13.9980812073,11.703326
444.79300000000114,14.0194206238,11.721558
445.94400000000115,14.0407314301,11.739638
447.09500000000116,14.0557909012,11.757567
448.2460000000012,14.0708360672,11.775345
449.3970000000012,14.0858602524,11.7929735
450.54800000000114,14.0824613571,11.8104515
451.69900000000115,13.9385843277,11.82778
452.85000000000116,13.9672613144,11.84496
454.00100000000117,13.9958953857,11.861991
455.1520000000012,14.0246515274,11.878875
456.3030000000012,14.0537118912,11.895611
457.4540000000012,14.0815858841,11.912201
458.6050000000012,14.1095943451,11.928646
459.7560000000012,14.1242675781,11.944943
460.9070000000012,14.1632843018,11.961098
462.0580000000012,14.1908855438,11.977109
463.2090000000012,14.2179336548,11.992975
464.3600000000012,14.2442512512,12.0087
465.5110000000012,14.2710027695,12.024282
466.6620000000012,14.2838315964,12.039724
467.81300000000124,14.3108196259,12.055026
468.9640000000012,14.3360776901,12.070188
470.1150000000012,14.3616199493,12.085212
471.2660000000012,14.387093544,12.100097
472.4170000000012,14.4116239548,12.114845
473.56800000000123,14.4357633591,12.129457
474.71900000000124,14.4591684341,12.143934
475.87000000000126,14.4814558029,12.158277
477.02100000000127,14.5043773651,12.172484
478.1720000000013,14.5256948471,12.186561
479.32300000000123,14.5469617844,12.200504
480.47400000000124,14.5672502518,12.214318
481.62500000000125,14.5871009827,12.228001
482.77600000000126,14.6080608368,12.241554
483.92700000000127,14.6265153885,12.254979
485.0780000000013,14.6464099884,12.268277
486.2290000000013,14.6642513275,12.281448
487.38000000000125,14.6826105118,12.294495
488.53100000000126,14.7009935379,12.307415
489.68200000000127,14.7183160782,12.320213
490.8330000000013,14.7357597351,12.332888
491.9840000000013,14.7526006699,12.345441
493.1350000000013,14.7686691284,12.357873
494.2860000000013,14.7917137146,12.370185
495.4370000000013,14.8056869507,12.382379
496.58800000000133,14.8102293015,12.394452
497.7390000000013,14.8251008987,12.406411
498.8900000000013,14.8368110657,12.418254
500.0410000000013,14.8506422043,12.42998
501.1920000000013,14.8651819229,12.441593
502.3430000000013,14.8777370453,12.453093
503.49400000000134,14.8890237808,12.464479
504.64500000000135,14.9009304047,12.475757
505.7960000000013,14.9112653732,12.486922
506.9470000000013,14.9214553833,12.497977
508.0980000000013,14.934047699,12.508925
509.24900000000133,14.9423103333,12.519766
510.40000000000134,14.9543542862,12.530499
511.55100000000135,14.9635295868,12.541127
512.7020000000014,14.9718208313,12.551651
513.8530000000013,14.980969429,12.562071
515.0040000000014,14.9902772903,12.572387
516.1550000000013,14.9982252121,12.582602
517.3060000000014,15.0070323944,12.592716
518.4570000000014,15.0139970779,12.60273
519.6080000000013,15.0216617584,12.612646
520.7590000000014,15.0147771835,12.622461
521.9100000000013,15.0219306946,12.632182
523.0610000000014,15.0152797699,12.641806
524.2120000000014,15.0335912704,12.651335
525.3630000000014,15.0399332047,12.660768
526.5140000000014,15.0459928513,12.670108
527.6650000000014,15.0522880554,12.679355
528.8160000000014,15.0582227707,12.68851
529.9670000000013,15.0633325577,12.697575
531.1180000000014,15.0688753128,12.706549
532.2690000000014,15.0737218857,12.715436
533.4200000000014,15.0790138245,12.724232
534.5710000000014,15.0836143494,12.732942
535.7220000000015,15.0776252747,12.741566
536.8730000000014,15.0821247101,12.750103
538.0240000000015,15.0865259171,12.758555
539.1750000000014,15.0912666321,12.766924
540.3260000000014,15.0953245163,12.775209
541.4770000000015,15.0994329453,12.783413
542.6280000000014,15.1037139893,12.791534
543.7790000000015,15.1077280045,12.799575
544.9300000000014,15.1119127274,12.807536
546.0810000000015,15.1161251068,12.815418
547.2320000000014,15.1202020645,12.823222
548.3830000000014,15.1249446869,12.830949
549.5340000000015,15.1290397644,12.838598
550.6850000000014,15.1334199905,12.846172
551.8360000000015,15.1405963898,12.853671
552.9870000000014,15.1449289322,12.861095
554.1380000000015,15.1471242905,12.868446
555.2890000000015,15.1523685455,12.875725
556.4400000000014,15.1571893692,12.882931
557.5910000000015,15.1647796631,12.890065
558.7420000000014,15.1704092026,12.897129
559.8930000000015,15.1754789352,12.904124
561.0440000000015,15.1810340881,12.91105
562.1950000000015,15.1865739822,12.917906
563.3460000000015,15.192284584,12.924695
564.4970000000015,15.1975097656,12.931417
565.6480000000015,15.2028837204,12.938074
566.7990000000015,15.2027997971,12.944664
567.9500000000015,15.2073287964,12.951189
569.1010000000015,15.2119398117,12.957651
570.2520000000015,15.2161874771,12.964049
571.4030000000015,15.2200231552,12.970384
572.5540000000016,15.2232284546,12.976657
573.7050000000015,15.2267389297,12.982869
574.8560000000016,15.2311840057,12.989018
576.0070000000015,15.2336044312,12.995109
577.1580000000015,15.2355012894,13.00114
578.3090000000016,15.2376613617,13.007112
579.4600000000015,15.2397279739,13.013023
580.6110000000016,15.2418413162,13.01888
581.7620000000015,15.2435684204,13.024679
582.9130000000016,15.2452878952,13.030421
584.0640000000016,15.2468624115,13.036108
585.2150000000015,15.2479705811,13.041739
586.3660000000016,15.2492437363,13.047316
587.5170000000015,15.2502288818,13.052837
588.6680000000016,15.251241684,13.058307
589.8190000000016,15.2518415451,13.063722
590.9700000000016,15.2522573471,13.069085
592.1210000000016,15.2527694702,13.074397
593.2720000000015,15.2530260086,13.079657
594.4230000000016,15.2530956268,13.084867
595.5740000000015,15.2528810501,13.090026
596.7250000000016,15.2525033951,13.095136
597.8760000000016,15.2520694733,13.100197
599.0270000000016,15.2514152527,13.105207
600.1780000000016,15.2507677078,13.110172
601.3290000000017,15.24974823,13.115088
602.4800000000016,15.2482662201,13.119959
603.6310000000016,15.2471265793,13.124782
604.7820000000016,15.2456064224,13.129558
605.9330000000016,15.243812561,13.134289
607.0840000000017,15.2421226501,13.138975
608.2350000000016,15.2404851913,13.143617
609.3860000000017,15.2382555008,13.148214
610.5370000000016,15.2357244492,13.152769
611.6880000000017,15.2328367233,13.157279
612.8390000000016,15.2303581238,13.161748
613.9900000000016,15.2274684906,13.166173
615.1410000000017,15.2243585587,13.170558
616.2920000000016,15.2210407257,13.174901
617.4430000000017,15.2175531387,13.179202
618.5940000000016,15.2140007019,13.183464
619.7450000000017,15.2103023529,13.187686
620.8960000000017,15.2062730789,13.191868
622.0470000000016,15.2020406723,13.19601
623.1980000000017,15.1882886887,13.200114
624.3490000000016,15.1838178635,13.204181
625.5000000000017,15.1793956757,13.208208
626.6510000000017,15.1759719849,13.212197
627.8020000000017,15.1709890366,13.216151
