ag,Original_Output,DNN_Predicted_Output
628.9530000000017,15.165886879,13.220068
630.1040000000016,15.1602420807,13.223948
631.2550000000017,15.1548223495,13.227792
632.4060000000017,15.1491470337,13.231601
633.5570000000017,15.1430950165,13.2353735
634.7080000000017,15.1360025406,13.239113
635.8590000000017,15.1296024323,13.242817
637.0100000000017,15.1232318878,13.246487
638.1610000000018,15.1166801453,13.250123
639.3120000000017,15.1098489761,13.253726
640.4630000000017,15.1085071564,13.2572975
641.6140000000017,15.1012372971,13.260835
642.7650000000017,15.0934534073,13.264339
643.9160000000018,15.0795688629,13.267813
645.0670000000017,15.0712404251,13.271254
646.2180000000018,15.0633621216,13.274665
647.3690000000017,15.0549001694,13.278045
648.5200000000018,15.0461483002,13.281392
649.6710000000018,15.036989212,13.28471
650.8220000000017,15.0277147293,13.288
651.9730000000018,15.0178318024,13.291258
653.1240000000017,15.0078048706,13.294487
654.2750000000018,14.9972686768,13.2976885
655.4260000000017,14.9863948822,13.300859
656.5770000000018,14.9754629135,13.304003
657.7280000000018,14.9654960632,13.307118
658.8790000000017,14.9554328918,13.310205
660.0300000000018,14.9457712173,13.313265
661.1810000000017,14.935962677,13.3162985
662.3320000000018,14.9274206161,13.319303
663.4830000000018,14.9191331863,13.322283
664.6340000000018,14.9109668732,13.325235
665.7850000000018,14.9026584625,13.32816
666.9360000000017,14.8942995071,13.33106
668.0870000000018,14.8851575851,13.333937
669.2380000000018,14.8759841919,13.336785
670.3890000000018,14.8658094406,13.33961
671.5400000000018,14.8557720184,13.34241
672.6910000000018,14.8457145691,13.345184
673.8420000000018,14.8359661102,13.347935
674.9930000000019,14.8263320923,13.350662
676.1440000000018,14.8166828156,13.353364
677.2950000000018,14.8070936203,13.356043
678.4460000000018,14.7972459793,13.3587
679.5970000000018,14.7874259949,13.361333
680.7480000000019,14.7776050568,13.363941
681.8990000000018,14.7676258087,13.3665285
683.0500000000019,14.7575473785,13.369094
684.2010000000018,14.7476549149,13.371638
685.3520000000019,14.737493515,13.374159
686.5030000000019,14.7273712158,13.3766575
687.6540000000018,14.717256546,13.379135
688.8050000000019,14.7069940567,13.381593
689.9560000000018,14.6969022751,13.384028
691.1070000000019,14.6864881516,13.386442
692.2580000000019,14.6771697998,13.388836
693.4090000000019,14.666800499,13.391211
694.5600000000019,14.6567630768,13.393564
695.7110000000018,14.646654129,13.395898
696.8620000000019,14.6359052658,13.398211
698.0130000000019,14.6230697632,13.400505
699.1640000000019,14.6121959686,13.40278
700.3150000000019,14.601650238,13.405036
701.4660000000019,14.592924118,13.407271
702.6170000000019,14.5823011398,13.40949
703.7680000000018,14.5710868835,13.411689
704.9190000000019,14.5616674423,13.413869
706.0700000000019,14.551279068,13.416032
707.2210000000019,14.5406074524,13.418176
708.3720000000019,14.5308208466,13.420302
709.523000000002,14.5201721191,13.422412
710.6740000000019,14.510518074,13.424502
711.825000000002,14.4994287491,13.426577
712.9760000000019,14.4899177551,13.428634
714.1270000000019,14.4787416458,13.430673
715.278000000002,14.468621254,13.432695
716.4290000000019,14.4588460922,13.434702
717.580000000002,14.4485273361,13.436691
718.7310000000019,14.4377908707,13.438664
719.882000000002,14.4274168015,13.440621
721.033000000002,14.4177341461,13.442563
722.184000000002,14.4061050415,13.444489
723.335000000002,14.3961000443,13.446398
724.4860000000019,14.3854589462,13.448292
725.637000000002,14.3756961823,13.4501705
726.788000000002,14.3655338287,13.452033
727.939000000002,14.355006218,13.453881
729.090000000002,14.3452768326,13.455714
730.241000000002,14.3343572617,13.457533
731.392000000002,14.3242673874,13.459336
732.5430000000019,14.3149137497,13.461126
733.694000000002,14.3044147491,13.462899
734.845000000002,14.2945737839,13.464661
735.996000000002,14.2857265472,13.466407
737.147000000002,14.2748737335,13.46814
738.298000000002,14.2641410828,13.469858
739.449000000002,14.2541570663,13.471562
740.600000000002,14.243303299,13.473254
741.751000000002,14.2328615189,13.474933
742.902000000002,14.2228212357,13.476596
744.053000000002,14.2129402161,13.478247
745.204000000002,14.2033138275,13.479886
746.3550000000021,14.1934127808,13.481511
747.506000000002,14.1846017838,13.483124
748.6570000000021,14.1755619049,13.484724
749.808000000002,14.1661500931,13.486311
750.959000000002,14.1553411484,13.487885
752.1100000000021,14.1458339691,13.489449
753.261000000002,14.1360559464,13.490998
754.4120000000021,14.1265563965,13.492537
755.563000000002,14.1166477203,13.494063
756.7140000000021,14.1067781448,13.495576
757.865000000002,14.098282814,13.49708
759.0160000000021,14.0892438889,13.498571
760.1670000000021,14.0797901154,13.500051
761.318000000002,14.0699157715,13.501517
762.4690000000021,14.0607557297,13.502973
763.620000000002,14.0519533157,13.504418
764.7710000000021,14.0431404114,13.505854
765.9220000000021,14.0333366394,13.5072775
767.0730000000021,14.0238199234,13.508689
768.2240000000021,14.015039444,13.51009
769.375000000002,14.0059900284,13.511481
770.5260000000021,13.9970970154,13.512862
771.6770000000021,13.9892683029,13.514231
772.8280000000021,13.9810228348,13.51559
773.9790000000021,13.9718666077,13.516939
775.1300000000022,13.962688446,13.518277
776.2810000000021,13.9534835815,13.519607
777.4320000000021,13.9448022842,13.520925
778.5830000000021,13.9354047775,13.522233
779.7340000000021,13.9279270172,13.523532
780.8850000000022,13.9183731079,13.524821
782.0360000000021,13.9099779129,13.526099
783.1870000000022,13.9014015198,13.52737
784.3380000000021,13.8926725388,13.52863
785.4890000000022,13.8833971024,13.52988
786.6400000000021,13.8750429153,13.531123
787.7910000000021,13.8670454025,13.532354
788.9420000000022,13.8585853577,13.533578
790.0930000000021,13.850233078,13.534791
791.2440000000022,13.8419647217,13.535996
792.3950000000021,13.8336610794,13.537192
793.5460000000022,13.8254003525,13.53838
794.6970000000022,13.8183603287,13.539557
795.8480000000022,13.808142662,13.540728
796.9990000000022,13.8013935089,13.541889
798.1500000000021,13.7923336029,13.543041
799.3010000000022,13.7849445343,13.544187
800.4520000000022,13.7760505676,13.545321
801.6030000000022,13.7684869766,13.546449
802.7540000000022,13.7600955963,13.547568
803.9050000000022,13.7519359589,13.548679
805.0560000000022,13.74077034,13.549783
806.2070000000022,13.7329826355,13.550879
807.3580000000022,13.7254772186,13.551965
808.5090000000022,13.7168292999,13.553044
809.6600000000022,13.7102146149,13.554115
810.8110000000022,13.7015171051,13.555181
811.9620000000023,13.6934232712,13.556236
813.1130000000022,13.6868019104,13.557285
814.2640000000022,13.6784677505,13.558326
815.4150000000022,13.6697998047,13.559359
816.5660000000022,13.6628332138,13.560386
817.7170000000023,13.6557531357,13.561404
818.8680000000022,13.648021698,13.562416
820.0190000000023,13.6395492554,13.56342
821.1700000000022,13.6315784454,13.564417
822.3210000000023,13.6250085831,13.565409
823.4720000000023,13.6166276932,13.56639
824.6230000000022,13.6074905396,13.567368
825.7740000000023,13.6006851196,13.568336
826.9250000000022,13.5924921036,13.5693
828.0760000000023,13.5844945908,13.570254
829.2270000000022,13.5763835907,13.571203
830.3780000000023,13.5688152313,13.572145
831.5290000000023,13.5601997375,13.573082
832.6800000000023,13.5519428253,13.574011
833.8310000000023,13.545214653,13.574935
834.9820000000022,13.5363845825,13.57585
836.1330000000023,13.5258169174,13.57676
837.2840000000023,13.5182552338,13.577663
838.4350000000023,13.5097522736,13.57856
839.5860000000023,13.5006408691,13.579452
840.7370000000024,13.4928417206,13.580336
841.8880000000023,13.4853639603,13.581215
843.0390000000023,13.4756307602,13.5820875
844.1900000000023,13.4663848877,13.582954
845.3410000000023,13.4577665329,13.583814
846.4920000000023,13.4495897293,13.58467
847.6430000000023,13.4407606125,13.585519
848.7940000000024,13.4303131104,13.586361
849.9450000000023,13.4234056473,13.587199
851.0960000000023,13.4129981995,13.588032
852.2470000000023,13.4035797119,13.588858
853.3980000000023,13.3961963654,13.589677
854.5490000000024,13.3851938248,13.590492
855.7000000000023,13.3766508102,13.591301
856.8510000000024,13.3671970367,13.592105
858.0020000000023,13.3579931259,13.592904
859.1530000000024,13.3479642868,13.593698
860.3040000000024,13.3389310837,13.594485
861.4550000000023,13.3293867111,13.595266
862.6060000000024,13.3207998276,13.596044
863.7570000000023,13.3119335175,13.596815
864.9080000000024,13.3023328781,13.597582
866.0590000000024,13.2930316925,13.598344
867.2100000000024,13.2823896408,13.599101
868.3610000000024,13.272149086,13.599852
869.5120000000024,13.2629041672,13.600598
870.6630000000024,13.252117157,13.601339
871.8140000000024,13.2424087524,13.602076
872.9650000000024,13.2313766479,13.602808
874.1160000000024,13.2226839066,13.603534
875.2670000000024,13.2112026215,13.604258
876.4180000000024,13.2028484344,13.604974
877.5690000000025,13.1926164627,13.605686
878.7200000000024,13.1822919846,13.606394
879.8710000000024,13.1726083755,13.607098
881.0220000000024,13.1629934311,13.607796
882.1730000000024,13.1522264481,13.608489
883.3240000000025,13.1429824829,13.6091795
884.4750000000024,13.1332473755,13.609863
885.6260000000025,13.1236782074,13.610544
886.7770000000024,13.1151342392,13.61122
887.9280000000024,13.1049518585,13.611893
889.0790000000025,13.0962142944,13.612559
890.2300000000024,13.0867500305,13.613223
891.3810000000025,13.0781507492,13.61388
892.5320000000024,13.0694961548,13.614534
893.6830000000025,13.0602121353,13.615186
894.8340000000024,13.0516014099,13.615831
895.9850000000025,13.0434408188,13.616474
897.1360000000025,13.0365428925,13.61711
898.2870000000024,13.028629303,13.617744
899.4380000000025,13.0197725296,13.618375
900.5890000000024,13.014046669,13.6189995
901.7400000000025,13.0052261353,13.619621
902.8910000000025,12.9975423813,13.620239
904.0420000000025,12.9902439117,13.620852
905.1930000000025,12.9838705063,13.621461
906.3440000000026,12.9770975113,13.622068
907.4950000000025,12.9687356949,13.622669
908.6460000000025,12.9624271393,13.623267
909.7970000000025,12.9549608231,13.623863
910.9480000000025,12.9482955933,13.624453
912.0990000000025,12.9404754639,13.62504
913.2500000000025,12.9334630966,13.625623
914.4010000000026,12.9273509979,13.626203
915.5520000000025,12.9207372665,13.626779
916.7030000000025,12.913066864,13.627351
917.8540000000025,12.9063272476,13.62792
919.0050000000025,12.899720192,13.628485
920.1560000000026,12.8934469223,13.6290455
921.3070000000025,12.8851833344,13.629604
922.4580000000026,12.8778495789,13.630159
923.6090000000025,12.8725137711,13.63071
924.7600000000025,12.8654155731,13.631259
925.9110000000026,12.8587408066,13.6318035
927.0620000000025,12.8528680801,13.632343
928.2130000000026,12.8449802399,13.63288
929.3640000000025,12.8382415771,13.633415
930.5150000000026,12.8316459656,13.633946
931.6660000000026,12.825966835,13.634474
932.8170000000026,12.8189897537,13.634998
933.9680000000026,12.8125400543,13.63552
935.1190000000025,12.8063983917,13.636038
936.2700000000026,12.8005228043,13.636552
937.4210000000026,12.7935771942,13.637065
938.5720000000026,12.786567688,13.637573
939.7230000000026,12.7802438736,13.638079
940.8740000000026,12.7741718292,13.63858
942.0250000000026,12.7682886124,13.639081
943.1760000000027,12.7613945007,13.639577
944.3270000000026,12.7564992905,13.640071
945.4780000000026,12.7501325607,13.640561
946.6290000000026,12.743970871,13.6410475
947.7800000000026,12.7363538742,13.641533
948.9310000000027,12.731543541,13.6420145
950.0820000000026,12.7248020172,13.642492
951.2330000000027,12.7194681168,13.642969
952.3840000000026,12.7118759155,13.643442
953.5350000000026,12.7067594528,13.64391
954.6860000000027,12.7006807327,13.644379
955.8370000000026,12.6953468323,13.644844
956.9880000000027,12.6907291412,13.645306
958.1390000000026,12.6832647324,13.645763
959.2900000000027,12.6767883301,13.646219
960.4410000000026,12.6711215973,13.646673
961.5920000000026,12.664478302,13.647123
962.7430000000027,12.6604204178,13.6475725
963.8940000000026,12.6531362534,13.648019
965.0450000000027,12.6469707489,13.64846
966.1960000000026,12.6411714554,13.648901
967.3470000000027,12.6356172562,13.649339
968.4980000000027,12.6299505234,13.649774
969.6490000000027,12.6250171661,13.650207
970.8000000000027,12.618929863,13.650637
971.9510000000026,12.6129560471,13.651063
973.1020000000027,12.6089477539,13.651488
974.2530000000027,12.603559494,13.651911
975.4040000000027,12.5965356827,13.65233
976.5550000000027,12.5918216705,13.652747
977.7060000000027,12.5856294632,13.653164
978.8570000000027,12.5802431107,13.653576
980.0080000000028,12.5743246078,13.653987
981.1590000000027,12.5685825348,13.654395
982.3100000000027,12.5630149841,13.654799
983.4610000000027,12.5576429367,13.655202
984.6120000000027,12.5528144836,13.655603
985.7630000000028,12.5474700928,13.656002
986.9140000000027,12.5408811569,13.656398
988.0650000000028,12.5362186432,13.656792
989.2160000000027,12.5313472748,13.657184
990.3670000000027,12.5260801315,13.657573
991.5180000000028,12.5206594467,13.65796
992.6690000000027,12.5158138275,13.658345
993.8200000000028,12.5103158951,13.658728
994.9710000000027,12.5045728683,13.659109
996.1220000000028,12.4993534088,13.659487
997.2730000000028,12.493897438,13.6598625
998.4240000000027,12.4887704849,13.660237
999.5750000000028,12.4843730927,13.660609
1000.7260000000027,12.4791727066,13.660978
1001.8770000000028,12.4734134674,13.661347
1003.0280000000027,12.4683198929,13.661712
1004.1790000000028,12.4634981155,13.662076
1005.3300000000028,12.4585704803,13.6624365
1006.4810000000028,12.4536886215,13.662797
1007.6320000000028,12.4481019974,13.663155
1008.7830000000027,12.4427556992,13.663509
1009.9340000000028,12.4389228821,13.663862
1011.0850000000028,12.4350347519,13.664215
1012.2360000000028,12.4288215637,13.664563
1013.3870000000028,12.42370224,13.66491
1014.5380000000029,12.4192094803,13.665257
1015.6890000000028,12.4139642715,13.6656
1016.8400000000029,12.4095993042,13.665943
1017.9910000000028,12.4049901962,13.666282
1019.1420000000028,12.3995351791,13.666621
1020.2930000000028,12.3953456879,13.666956
1021.4440000000028,12.3902778625,13.667291
1022.5950000000029,12.3851451874,13.6676235
1023.7460000000028,12.3827667236,13.667952
1024.897000000003,12.3756933212,13.668282
1026.048000000003,12.3706378937,13.668609
1027.1990000000028,12.3679037094,13.668934
1028.3500000000029,12.3612966537,13.669257
1029.501000000003,12.3581180573,13.669579
1030.6520000000028,12.3521661758,13.669898
1031.8030000000028,12.3494558334,13.670216
1032.954000000003,12.3439941406,13.670532
1034.105000000003,12.3389472961,13.670847
1035.2560000000028,12.3357048035,13.671159
1036.4070000000029,12.3309574127,13.671471
1037.558000000003,12.3255090714,13.67178
1038.7090000000028,12.3205881119,13.672089
1039.8600000000029,12.3182706833,13.672394
1041.011000000003,12.3123731613,13.672699
1042.162000000003,12.3083105087,13.673001
1043.3130000000028,12.303694725,13.673302
1044.464000000003,12.2990217209,13.6736
1045.615000000003,12.2941093445,13.673899
1046.7660000000028,12.2902545929,13.674195
1047.9170000000029,12.2864646912,13.67449
1049.068000000003,12.281542778,13.674783
1050.219000000003,12.2765464783,13.675074
1051.3700000000028,12.274474144,13.6753645
1052.521000000003,12.2701444626,13.6756525
1053.672000000003,12.2663583755,13.675939
1054.8230000000028,12.2600507736,13.676226
1055.974000000003,12.2559242249,13.676508
1057.125000000003,12.2521686554,13.67679
1058.276000000003,12.2493629456,13.677071
1059.4270000000029,12.2437791824,13.67735
1060.578000000003,12.2388658524,13.677627
1061.729000000003,12.2376384735,13.677903
1062.8800000000028,12.2329244614,13.678179
1064.031000000003,12.2275886536,13.678452
1065.182000000003,12.223197937,13.678723
1066.333000000003,12.2193470001,13.678993
1067.4840000000029,12.2154788971,13.679263
1068.635000000003,12.211359024,13.67953
1069.786000000003,12.2076787949,13.679796
1070.937000000003,12.2035007477,13.680061
1072.088000000003,12.1993494034,13.680324
1073.239000000003,12.1948795319,13.680586
1074.390000000003,12.1915550232,13.680846
1075.541000000003,12.1881914139,13.681106
1076.692000000003,12.1841974258,13.681364
1077.843000000003,12.1811685562,13.681621
1078.994000000003,12.1768360138,13.681875
1080.145000000003,12.1696491241,13.68213
1081.296000000003,12.165845871,13.682383
1082.447000000003,12.1623888016,13.682633
1083.598000000003,12.1602287292,13.682882
1084.749000000003,12.1553411484,13.683131
1085.900000000003,12.1513671875,13.683378
1087.0510000000031,12.1478395462,13.683625
1088.202000000003,12.1435718536,13.683869
1089.353000000003,12.1397924423,13.684113
1090.504000000003,12.1369857788,13.684355
1091.655000000003,12.1348466873,13.684597
1092.806000000003,12.1282224655,13.684836
1093.957000000003,12.1265544891,13.685075
1095.1080000000031,12.1219987869,13.685311
1096.259000000003,12.1198797226,13.685548
1097.410000000003,12.1153907776,13.685782
1098.561000000003,12.1121759415,13.686015
1099.7120000000032,12.1067399979,13.686248
1100.863000000003,12.1036701202,13.68648
1102.014000000003,12.1005783081,13.68671
1103.1650000000031,12.0960359573,13.686938
1104.316000000003,12.0933990479,13.687166
1105.467000000003,12.0899581909,13.687393
1106.6180000000031,12.0859584808,13.687618
1107.7690000000032,12.084482193,13.687842
1108.920000000003,12.0785112381,13.688066
1110.071000000003,12.0744752884,13.688288
1111.2220000000032,12.0708007812,13.688508
1112.373000000003,12.0687294006,13.688727
1113.524000000003,12.0657072067,13.688947
1114.6750000000031,12.0626659393,13.689164
1115.8260000000032,12.0590257645,13.689381
1116.977000000003,12.0559024811,13.689595
1118.128000000003,12.051156044,13.68981
1119.2790000000032,12.0478363037,13.690025
1120.430000000003,12.0444869995,13.690235
1121.581000000003,12.0410614014,13.690447
1122.7320000000032,12.0377674103,13.690657
1123.8830000000032,12.0355892181,13.6908655
1125.034000000003,12.0311803818,13.691074
1126.1850000000031,12.0288677216,13.69128
1127.3360000000032,12.0256795883,13.691486
1128.487000000003,12.0229682922,13.691691
1129.638000000003,12.0186309814,13.691895
1130.7890000000032,12.0166978836,13.692099
1131.9400000000032,12.0129356384,13.692299
1133.091000000003,12.0098133087,13.6925
1134.2420000000031,12.0065889359,13.692699
1135.3930000000032,12.0042676926,13.6929
1136.544000000003,11.9995355606,13.693097
1137.6950000000031,11.9968309402,13.693294
1138.8460000000032,11.9934968948,13.693488
1139.9970000000033,11.9903879166,13.693684
1141.148000000003,11.9888420105,13.693879
1142.2990000000032,11.9859237671,13.694072
1143.4500000000032,11.9825630188,13.6942625
1144.6010000000033,11.9795436859,13.694454
1145.7520000000031,11.97635746,13.694645
1146.9030000000032,11.9730920792,13.694834
1148.0540000000033,11.9693317413,13.695022
1149.205000000003,11.9673376083,13.69521
1150.3560000000032,11.9642324448,13.695395
1151.5070000000032,11.9608240128,13.695581
1152.6580000000033,11.956943512,13.6957655
1153.8090000000032,11.9551467896,13.69595
1154.9600000000032,11.9509592056,13.696133
1156.1110000000033,11.9482479095,13.696314
1157.2620000000031,11.9456691742,13.696495
1158.4130000000032,11.9431829453,13.696676
1159.5640000000033,11.9412631989,13.696856
1160.7150000000033,11.936747551,13.697033
1161.8660000000032,11.934220314,13.697211
1163.0170000000032,11.9305400848,13.697389
1164.1680000000033,11.9299354553,13.697565
1165.3190000000031,11.9257545471,13.69774
1166.4700000000032,11.9229917526,13.697914
1167.6210000000033,11.9216051102,13.698087
1168.7720000000033,11.9191217422,13.69826
1169.9230000000032,11.9149637222,13.698432
1171.0740000000033,11.9117126465,13.698603
1172.2250000000033,11.9113025665,13.698772
1173.3760000000034,11.905213356,13.698942
1174.5270000000032,11.9029836655,13.69911
1175.6780000000033,11.9010686874,13.699278
1176.8290000000034,11.8983268738,13.699445
1177.9800000000032,11.8958120346,13.69961
1179.1310000000033,11.8930912018,13.699777
1180.2820000000033,11.8899326324,13.699941
1181.4330000000034,11.8860359192,13.700105
1182.5840000000032,11.8837051392,13.700267
1183.7350000000033,11.881696701,13.70043
1184.8860000000034,11.8785591125,13.70059
1186.0370000000032,11.8755340576,13.700751
1187.1880000000033,11.8737239838,13.7009115
1188.3390000000034,11.8713436127,13.701071
1189.4900000000034,11.8688678741,13.701229
1190.6410000000033,11.8653287888,13.701386
1191.7920000000033,11.8628864288,13.701544
1192.9430000000034,11.8602828979,13.7017
1194.0940000000032,11.8581037521,13.701855
1195.2450000000033,11.8559751511,13.70201
1196.3960000000034,11.8543586731,13.702164
1197.5470000000034,11.8505735397,13.702317
1198.6980000000033,11.8495836258,13.70247
1199.8490000000033,11.8459739685,13.702621
