as,bs,ag,bg,N0r,N0s,N0g,rhos,rhog,qc0,qi0
200.0,0.3,335.7866465533894,0.4599803368406364,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,522.581923446022,0.3082397527095199,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1050.9550415989918,0.248031941729524,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,72.61063924455061,0.8626016252029697,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,832.5184254406952,0.4892705012404223,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1159.7808428458472,0.4147189912973067,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,141.49120697992836,0.381125939531037,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,238.18043699585954,0.8865334568271181,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1062.7224118475276,0.49525077448925076,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,511.10312728625024,0.4610331704070106,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,879.0083757794806,0.29821462754936506,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,766.1969452647736,0.21395905269234305,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,281.352724842702,0.16497418355895307,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1146.4931390304948,0.14459061571373635,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,739.4669559737503,0.678398104394786,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1165.8331772695453,0.7572555659297353,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,656.6837275552652,0.3651813836349341,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,457.07952492941877,0.16322424100629782,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,689.3015374891941,0.23263557031179102,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,389.52350569702486,0.7724867881269113,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,466.94631082572306,0.3726511820181374,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,866.9620058490115,0.125366201222999,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,593.2460459509697,0.6852612980844385,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,939.198140403238,0.2929958337364151,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,402.1266023369925,0.20931971067803457,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,735.0960776858552,0.23005509318368464,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,972.676296494534,0.5001013217481856,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,118.41847405527932,0.4134926207807321,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,762.7418273065437,0.25055347463353,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,542.0717463892233,0.1711853103551178,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,892.525000322019,0.4146394843130112,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,445.7568529716373,0.41750778854325077,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,69.977829806993,0.4746919972711702,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1077.2380947753943,0.22925152952972355,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1021.1283823919129,0.32005463749345076,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,934.0424104387237,0.7672020972694271,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1086.490765353442,0.8774599358855887,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,543.3915906106564,0.6488674449494525,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,425.21909996388587,0.7379913555885502,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,549.7076290262562,0.5081555151597992,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,927.82793290452,0.23913532235968465,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,570.3123689531169,0.8185530931870004,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,842.6755889386928,0.3287760030053686,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,533.9930131297051,0.5543365978061454,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1162.7763234314282,0.5485683931251013,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1168.7938430128495,0.23679257401702075,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,321.29117072639025,0.5530351916487181,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,801.3121831886504,0.871097011277008,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1068.296995574131,0.3945806773317626,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,443.1031674017599,0.7805372290065183,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,496.9979128810524,0.6331261623545198,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,560.0945603194668,0.587152149200006,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,952.0845223472152,0.8743807980899627,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,479.25823896092317,0.6381794392046135,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,978.8320298137385,0.6579681170805229,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,977.0495934469536,0.3136188094733936,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,416.27639426275977,0.22797171781971867,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,988.4856917140285,0.7982193954906132,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,999.8119238624186,0.7041707736800382,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,644.6864162954172,0.5421571006134996,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,691.8534588283155,0.8949748293401059,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1184.516680620592,0.5081450414139412,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,919.0220945434039,0.8492761849970011,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,857.2541019826921,0.44581939779500745,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,190.3526756570504,0.6042294174090305,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,932.4859202082006,0.310715992558076,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,191.721669796525,0.6781430280985951,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,359.8054623301813,0.3116192871768041,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,281.49901222357767,0.7863738457980598,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,697.216883365533,0.3150658373024947,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,599.3418621357795,0.4377141682978869,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,749.2104883021774,0.6750315670314817,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,581.3464260549732,0.40940438760396136,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,111.90983162116198,0.13065606266874755,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,263.5046065344135,0.12354390707652207,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,881.9954111899604,0.31511565250006035,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1055.3878854412305,0.20633501861951642,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,973.328095422076,0.5569519541498024,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,933.9490683732746,0.7455662887164562,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,453.70290560033584,0.25610864663584015,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,332.2022722732815,0.42487153808603173,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1004.5792680361141,0.8494477231349781,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,715.6904005944383,0.7424769281069865,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,702.9574192963273,0.38418099319232435,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,869.2853582036886,0.2738660253186792,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,308.489402755152,0.373806130398138,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,471.2534384696012,0.4220063418772669,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,436.0440453643413,0.44185555653908076,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1034.6256937269309,0.1388774266321538,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,217.52591229292906,0.6189716715416118,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,961.1531822771212,0.19979790185299048,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,497.4804978929736,0.43073621445444127,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,541.2222777089072,0.5507368654712816,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,785.0449877020008,0.21792647102276172,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,285.03137172054545,0.13963311359966452,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,204.66431668314104,0.725171033003186,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,793.0891496516832,0.36700306680867484,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,531.8850025591706,0.8611598761345142,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1085.3039753555074,0.4423524336141557,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,656.5559760611494,0.7620508092548968,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1129.9028982306777,0.526850843930057,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,659.813767504536,0.4647561878531117,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,565.9646998441747,0.23438149280946752,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,484.12541576935325,0.8502180022116768,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,736.3318123677525,0.5474762936803325,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1124.705854943827,0.5246319673318707,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,948.8332762687191,0.6120958862875499,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,53.07201185494711,0.5023277217841856,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,841.2262368684596,0.13797263225715684,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,385.9936103490284,0.6478651676270912,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1035.7386383951368,0.1627994347798003,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,518.6180137621415,0.8325857594203646,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,397.81072055088276,0.47128248946760193,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,872.9993073076471,0.33219124387871946,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,896.1261641363361,0.4201912816097513,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,409.8390084264686,0.39465301423974586,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,218.78545823592546,0.5540812338909612,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1015.9742689889825,0.13859845038837282,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1015.9199890218871,0.6196066292415722,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,590.9941518868623,0.8804841751140573,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,801.2995591664265,0.238970647924136,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,341.0546104017652,0.8126133857188769,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,131.1182357218796,0.396329536465994,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,742.8727778466637,0.8873938963315398,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1105.7406116752586,0.3261100906178663,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,73.3973240487447,0.670476290993145,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1164.921765343407,0.21602881322368309,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,58.29108017229218,0.6173664413362381,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1184.0038724716972,0.8437018755837009,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,882.7408346993706,0.8042700387151176,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,74.10437655433547,0.592014205340031,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,80.63495632713104,0.6799852836837039,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,655.8474324527537,0.8290258168108648,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,366.5917908692765,0.1381873594591231,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,92.58526747116431,0.2513459008742075,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,802.0430087080847,0.7360225831142719,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,626.6337141180663,0.6853347754180397,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1163.519142510037,0.48003674228978704,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,675.630144636113,0.8807488903136318,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1110.3643229681588,0.5743792634977459,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1055.5613210776353,0.12670220964538023,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,250.6184919851312,0.5213675961706997,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,853.2798868357546,0.4187451265334926,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,541.9167554139347,0.14023973068784112,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,226.03246275967317,0.23078589543792305,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1045.3794167984156,0.5056955031683893,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,85.86218071733703,0.5823950180200729,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1136.8333365640779,0.5709463339058293,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,733.5232090255766,0.4290521634053781,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,720.9889473688752,0.2432615191241534,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,769.2679811981602,0.6558959886266704,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,798.1253821529925,0.7068004052687937,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,789.8635716291184,0.48527552965008347,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,628.2528256863682,0.509920994363893,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,50.489396369660845,0.6466661041578945,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,942.5968869843848,0.7877281126854683,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1159.3466776988275,0.7597963540704015,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,900.7222030377802,0.8315207487949565,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,525.7139150603562,0.7391247368786212,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1086.6608459300885,0.7816149157368625,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,546.3296961071258,0.6552115103781625,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,534.9812860043296,0.23728958891263235,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,257.92437138080606,0.7933532114036722,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,242.11876418286573,0.7697607242198434,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,395.0457618243706,0.17109545846371052,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,110.3915578786148,0.7718122725873466,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,946.5436765222745,0.1630959730747712,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,62.33375205584552,0.283610963781231,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,408.5397902903316,0.26710393059502835,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,392.2660495742646,0.4684155806154966,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,741.9287784477289,0.1083539380414048,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,544.4911157131978,0.5451382913591983,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1093.1503019950835,0.31526711519087397,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1039.0055353567122,0.5228485707235423,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,191.53756470808665,0.7148919300678376,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1158.3089774878156,0.6615567391553137,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1033.0343965384995,0.6084312223016823,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,611.3723533320937,0.7155058583581027,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,712.4658554225246,0.817959795244305,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,499.0308954950364,0.4499695838768163,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,317.5879124022225,0.3551707683339608,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,402.6619987520995,0.10672524480384729,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,631.9235018543737,0.4038819246234595,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,888.4477596361198,0.7776270888475226,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,471.76649673735886,0.3303328516996188,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,559.6403908280582,0.29040577027223574,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,124.12586079890875,0.8380476180855984,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1152.4181167016523,0.760414575527956,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1175.9083545128483,0.8336275903561101,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,356.8297191657862,0.16969767129759328,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,976.15824229045,0.3972128342552614,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,511.85637349357484,0.8907613553403294,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,883.6854061609719,0.5095000003902891,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1083.1187712073545,0.8083777856034616,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1104.0035423932893,0.4754448228165017,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,937.4509898872261,0.37749557124073346,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,312.87619046351887,0.548757185705072,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1040.9768465101808,0.8345781340341282,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,250.066568371872,0.8734005415449004,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
