as,bs,ag,bg,N0r,N0s,N0g,rhos,rhog,qc0,qi0
200.0,0.3,455.0688194919042,0.6456809859611261,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,913.810725374206,0.29695384620809406,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,762.5781907734446,0.7896124776959748,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,620.871232955315,0.8952445264687945,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,265.23684554673054,0.8013977164382531,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,910.2004489618307,0.43174220340732083,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,912.1923101118819,0.5112445678256894,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,707.6698216491332,0.5970963829515201,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,341.8866243447275,0.7119557845616681,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,259.18285588657824,0.2675976477121056,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1035.6098980840748,0.3755233883206523,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,855.096466151798,0.3096729681590496,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,777.9271059732666,0.6882518217048516,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,230.2905675943528,0.8163088733043646,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,540.8449149991255,0.5298534703744984,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1099.8860115059297,0.6292877311380516,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,794.2534022659066,0.11463163311035274,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1000.326314437755,0.7525527923524222,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1126.3328490364233,0.12011861108775951,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,478.07850155844176,0.8847678726501761,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1009.1702183819539,0.5319659700746481,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,553.4461936883339,0.17160543486393298,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,621.9059746394605,0.8009449153372653,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,170.2078748283662,0.5474633881152422,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,886.9961486651969,0.2117569851031954,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,567.1251175794065,0.39735217330668826,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,964.75288367089,0.7861657014028396,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1054.3676361737773,0.6553721840490132,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,511.91978247764575,0.4215839699904675,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,236.7686712132836,0.44832011620337653,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,607.6570759162779,0.3096008746627387,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1018.5491582932468,0.6989323645875647,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,96.67546000130757,0.618784797271561,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,580.8932901264238,0.6804115743652114,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,253.44037311413206,0.2321197298063062,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,81.85851875395103,0.37102393499610964,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,201.96222200003803,0.6944367462691835,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,269.0322489164712,0.8311739608648148,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,988.4531184953904,0.6429308499949605,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1104.3267816998364,0.20110647434835283,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,50.23513105117984,0.8761743205796575,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,749.580266151838,0.8236333429909323,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,848.4491271318713,0.4894340478552036,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1058.7377401812755,0.8859275824188699,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,852.892344679271,0.5286198210041124,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,575.4886084255784,0.5493757265554525,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,749.4508584883863,0.7281413768439605,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,974.7077600151493,0.3505566930867667,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,841.1077065730024,0.73134411099551,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,137.31531842588714,0.8966405602912281,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,715.2100741343604,0.775417743529024,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,827.2672449484609,0.5219450180651564,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1187.2903724674227,0.11521674236679758,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,336.62284511443374,0.7447741596245128,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,581.5217166687241,0.3511047640872124,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,90.18647868940579,0.20690493120745837,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,449.35084731438997,0.2834299838726323,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,464.9065543095191,0.8296588946163272,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,513.7944477637952,0.1202178981430472,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,683.532757842764,0.5462035880764918,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,378.3440303808401,0.8362800454721273,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,278.96968365842343,0.6393398254546951,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,630.996491258486,0.21912979683116865,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,352.7605392270936,0.19422136214460314,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,888.5929840834656,0.8542973618823009,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,280.2328878236613,0.686183977141043,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1170.670793016902,0.5951735970210644,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,667.5906524348318,0.8320666305803713,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,510.12571491674123,0.46195079905565467,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,350.8308030198608,0.4516863526742169,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1193.6937715506429,0.3310031900899897,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,440.40301802322864,0.13486298895839957,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,661.6327342473609,0.21394222691459444,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,260.93459218814854,0.5715300968400844,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,81.84598547536957,0.1728967934149579,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,222.25992540040082,0.2905723980421157,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,579.413578627568,0.4292105697068445,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,97.22786016373259,0.6438822282695036,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,309.0651868941162,0.5860962510362916,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,283.1333535541827,0.36238729894131283,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,296.34991193161466,0.2914882952593203,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1190.3290600336495,0.5087147658381584,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,156.82325798132646,0.6379144232368298,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,160.70486325117048,0.5841554040853072,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1015.9658286621291,0.4951776903573456,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1188.8799554233144,0.37070995412414853,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1088.79388448744,0.1518745306492506,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,703.2994861148594,0.7347910502536918,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,727.8543014333163,0.24442080081724793,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,718.6056037725535,0.6409112290465687,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,82.48547789918092,0.7910042857396259,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,794.3379008416927,0.8545105120609205,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,238.34565007128447,0.4527793050850602,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,204.92598714956972,0.39929642403182247,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,148.94244911036043,0.8355118682548344,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1010.1572015317548,0.6605742002117888,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1056.815535350186,0.8986298396317148,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1168.4213872390376,0.8500690071018866,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,165.75393797045203,0.3950955791810209,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,518.3689649671254,0.1747581507788019,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,742.3740662362369,0.8443888423022079,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,607.1632767175626,0.4410280447529953,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,323.1201837166319,0.8514643095985829,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,635.3101766463069,0.6714363952997695,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,170.8702615901004,0.7587605193414693,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1093.8166449981088,0.7177874168028918,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,466.12378852225174,0.4532874737928991,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,476.30804417122675,0.5358199446258683,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,350.20138204724014,0.8278576440508697,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,330.0020909800369,0.4838556067055656,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,222.299921884444,0.5226594916435566,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,430.99267716047746,0.33801331313803457,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,212.86069673514424,0.3579013747495733,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1072.8030782819483,0.4520343779192471,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,208.53898476080292,0.6517388272705332,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,69.93170792578272,0.8790007033290516,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1062.5249149576068,0.8667306242497426,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,369.9036212057842,0.7444084398026454,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,133.3348166577274,0.8925327075239231,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1140.4569479236845,0.2932733224503424,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,870.5581230305645,0.40527888102467013,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,200.356142276082,0.5268343708546529,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,107.77088795800272,0.7757820042919373,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1198.5087624202001,0.2174140082499263,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,813.0743656898762,0.7956315745054506,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1135.2647154247068,0.1650567615794829,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,875.048623725323,0.7675382846354624,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,495.48478477592744,0.26539011218075487,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,457.2209895126432,0.705204603804129,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,244.70963209905193,0.29836661857759417,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,824.1642127143778,0.2055449109607948,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,670.8764386082687,0.8939472553324644,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,110.83905385669567,0.47775790089331577,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,948.2543203119454,0.6154753217079589,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1028.0878814707132,0.8933153210134352,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,307.79790598658644,0.6993836137638785,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,787.7519343014217,0.8663573773075428,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,263.01164237944397,0.814514203842093,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,253.36658328666326,0.4328841109749941,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,295.3032506980056,0.8805220357780382,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,688.5307044648864,0.1316309187123684,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,231.33235040447812,0.35745654540334143,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1113.462180709708,0.2833639574885819,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,132.93353275100912,0.3186820853816234,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,838.9035435718837,0.239245323509149,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,889.2607832189593,0.7988071926315143,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,804.7537935756286,0.3695604279247234,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,400.1545067462091,0.6065894014510037,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,187.01896581648055,0.8029230403506427,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1018.7265836578159,0.4490619732653251,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,97.80656720054844,0.668163600809383,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,526.7065619874967,0.5321308602702882,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,260.3838383123157,0.3168622649719981,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,697.5895719370944,0.1193713296185348,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,701.9468848520024,0.7530087516163886,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,187.28804020739227,0.6062969264095908,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,791.8751526825046,0.8212969636124811,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1123.6041786111361,0.37076551401907737,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,295.5127338558368,0.4423972565038547,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,829.6126001263053,0.38634579800758023,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,991.1185646132271,0.7892566382477648,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,600.0174322481292,0.5581161360283653,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,144.28222000012042,0.3271295361857255,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,751.688836836487,0.19356176582639756,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1134.0481601235888,0.35584483477460793,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,651.2718875451034,0.4246042118304021,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,931.0349391218807,0.6576495643932221,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,997.5858809672043,0.22030320881120025,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,459.3538709730255,0.44955118390573495,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,656.6703809412207,0.6507765633896769,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1086.127643011144,0.5394262136975686,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,92.45880651734211,0.19001167511915007,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1109.0427893399633,0.743781084414287,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,443.27038864682316,0.3013879852084025,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,711.6037107776481,0.6797025333800424,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,653.9275970296077,0.6192966466736638,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,633.0507686369066,0.6734442615434639,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,249.6673708212473,0.7825767758171067,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,596.2237427306693,0.8641854690668992,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,385.8409033879338,0.29590052527502414,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,312.1180589324881,0.6714121141437168,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,206.02403366688458,0.42242210380724726,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,143.02998011649566,0.7700583230057176,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,324.6432988379464,0.8141734995970332,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,687.860154631268,0.7472843584384212,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,334.4982693229923,0.6725592969375382,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,480.71800370116074,0.531388569383365,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,661.4465623740754,0.8176126552330398,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,443.5164750765738,0.5740774322879031,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,359.1675758652201,0.4868000437800604,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1185.241203114548,0.13689771222231392,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,182.19566984323214,0.31991020471749226,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,433.7872729341005,0.41748798870007386,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,977.921291704514,0.7022839330445367,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1155.117078620614,0.24361738695646917,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1077.2390220812313,0.4346083352284887,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1184.9247178429057,0.1700542581384359,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,995.7693205129773,0.10137065333281887,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1157.5929642603703,0.7722509007171503,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,164.07971571405216,0.730632465873928,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
