as,bs,ag,bg,N0r,N0s,N0g,rhos,rhog,qc0,qi0
200.0,0.3,985.1052681570465,0.41150228236087516,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,849.4591547700337,0.17142244244324553,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,123.51566252858429,0.47597038307206035,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,293.8947968360175,0.5928193844454902,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,493.98186150931997,0.5122287711690815,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,465.7841205928468,0.26760578062643353,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1080.3559214157451,0.5540123850518343,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,645.06333301893,0.1581755688384072,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,117.77328956586393,0.24512938537130122,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,811.8647997288153,0.16393625832752987,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,768.7384709801704,0.5564895568162204,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,949.7931061021927,0.8813017906983419,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,904.3195000277043,0.700966122273009,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1086.6798235688334,0.8903294626552462,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,734.1807519357317,0.23156397449610353,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,459.33205754794255,0.16332879878725343,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,593.4183139875238,0.784655677168607,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,243.2418557183707,0.3842005901265759,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,198.28166035797315,0.23545264266478433,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,500.5162817667883,0.6930909860341663,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,841.9812848607221,0.5792314121194644,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,410.5921344557387,0.47210341767940556,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,904.9210411229536,0.4567806562416835,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1173.3652332665097,0.41414629793832636,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,676.8197948774409,0.7495783121309287,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,677.6939766620919,0.4488429134891989,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,834.7765753506928,0.27863579023886426,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,897.0466172593535,0.7849942113146171,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,773.8669397683304,0.35142404786207043,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,524.5183985551024,0.49329843465440537,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,304.02568551285356,0.30303268334837896,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,330.2544704442789,0.5592711921577209,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,102.91457400096417,0.8413507340775144,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,676.2925374680052,0.32576104403543626,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,718.854111610632,0.7089568277003062,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,385.54450331529387,0.18466087325297675,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1021.3003156443045,0.21333237347988396,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,279.6525610248895,0.8571100022941391,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,392.7635557617916,0.7126772718172968,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,744.0315493334805,0.5629569326802879,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,760.0614407734174,0.5113050392538897,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,969.458674278011,0.7739471948160093,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,581.6633172498152,0.6087197972544627,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,573.0473146312698,0.6068116194112668,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1010.5875146270639,0.5963180372488112,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1140.92616446922,0.32635752234183696,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,771.453032493598,0.2065277374550168,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,82.15655039724668,0.7096322247396487,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,738.2980308781416,0.7608792467579589,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,656.5230906825643,0.7413020822792934,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,685.4487847848153,0.820699512094559,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,592.5252041877158,0.6487415792094122,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,989.1609941438585,0.5950836425415543,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1094.508886040927,0.7614723626628908,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,774.0552542018942,0.4143552702140378,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,870.9139052577436,0.7714537963283363,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1131.481016091017,0.12041147623848768,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,964.4916496598161,0.667969908095462,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1142.6804495314937,0.41996995741199367,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1066.4785519086024,0.8768006114124711,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1157.5209536218388,0.7980422375674168,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1033.1423314457127,0.806595059623253,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,540.41031037553,0.1821632522652241,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,88.3115364138218,0.1673816626470729,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,480.4654203639207,0.8364572122721339,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,129.77106356975634,0.8614066923084891,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,451.85747570899656,0.7137055078081715,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1015.2752137454992,0.14216904274181782,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,659.7287513868712,0.13543324668875184,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,866.174206636113,0.437544144946582,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,524.8830771898599,0.5488395382137302,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,575.2325428506861,0.8489638953429766,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,111.15962423510014,0.5625524578344209,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,800.4171965520818,0.8378982019963841,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,366.2064043736813,0.7186086266038891,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,515.4750637891055,0.24708431334517178,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,488.35368023559806,0.29360974060732437,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,190.83786588931844,0.8714708613886419,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,602.0986822211253,0.7544970697912673,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,916.2128553260723,0.528441530479148,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,603.0964439365105,0.6697278075298799,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,171.0690389066795,0.14025976470170348,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,591.5287497426752,0.10910095287169225,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1193.8817220783064,0.8933790043857249,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,917.8152294849017,0.2845044374555359,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,77.82435865727825,0.8046333294517501,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,52.69903369900399,0.5238967105603792,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,108.02206870906646,0.47141106228942303,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,356.1569370263297,0.5623646690302577,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,466.6908830395603,0.4597655914406839,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,495.51926891762895,0.3943945901975614,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,193.6766645166822,0.31044125973171266,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,653.0497452526241,0.7575864561930463,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,210.825450965678,0.2742324789861497,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,659.2156690595565,0.2096138334450604,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,908.7610180366165,0.15133787971008436,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,935.1083765391631,0.13051372752322996,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,865.4315173370488,0.6039040056480909,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,567.2015316394876,0.6692425639533318,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,824.8656306678733,0.25236729113497064,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1139.295135665152,0.6251196753953474,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,803.5114272863932,0.6848477193785459,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,709.6998491907738,0.8702345724976727,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,722.5024064326007,0.2485418285680189,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,164.29494763949825,0.20175733613384256,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,744.6831217184871,0.12973214986663262,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,233.44335445318652,0.2045996978937364,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1012.7121494922641,0.37875268644112253,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,627.8954713796896,0.22028327133885447,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1071.5230991727203,0.5023172273886648,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,858.3714273774158,0.7182590332288414,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,399.60968151617004,0.39717819201391064,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,403.64874747036845,0.8445765150565633,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,798.6196592505621,0.8033114864727411,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,293.20180848370023,0.18898857363196023,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,199.61482423479873,0.7047198220102207,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,173.47068475881406,0.8942908784577499,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,239.90730918999435,0.5906023573775302,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,937.8836739102222,0.2876572599316101,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,357.29856872838576,0.8895457079361637,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,886.6123003888025,0.15392278676355708,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,345.9449444616299,0.3474625330654223,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,108.32467878772418,0.4392245019862056,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,61.52732270612547,0.22831244275197973,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,236.70723554384068,0.7204448433622397,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1114.055638846806,0.42849648502203674,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,840.5643042803459,0.26158709488402415,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,79.22515831769763,0.536672690649823,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,900.4617547275142,0.5448068106061917,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1085.5070425793863,0.1329288920239769,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,117.80583720184013,0.22178559153219474,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,222.17228945072765,0.22191758699224212,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,192.56897861727626,0.5101241170798115,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,456.0837899658777,0.24193210745462343,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,955.4299433567049,0.5505630908399192,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1199.592819758979,0.8261807389096147,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,235.4729589386829,0.3065363104218075,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,167.241681616466,0.6962268100274296,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,836.43642809434,0.7881443307753939,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,60.878245101211505,0.607236460092796,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1143.9426091039654,0.34438516008376124,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,425.41404224494147,0.10532571173760347,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,237.70000643422912,0.463108954409694,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,546.9913378060777,0.17581947187847355,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,208.49921091770432,0.8838317211852393,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,64.19644254159311,0.26850377263663666,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,894.1218623770185,0.7942741256609018,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,716.1321642168894,0.5915024937474825,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,805.2303826479281,0.7914131709421189,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,169.10974936778476,0.5036870755815815,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,569.301351024925,0.44985144481858275,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,903.745921214328,0.6616138772483491,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,941.616309787483,0.1016948904715652,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,374.25096301308184,0.2939306927212206,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,496.0758930602728,0.717984595223075,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,418.222251813729,0.7435965406233329,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,645.9024970661347,0.3930851454931282,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,670.3644896146689,0.3115768539202708,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,733.6788807191032,0.12982643124749169,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,488.49493845064103,0.2035960514538533,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,837.2660921121712,0.8760132856976752,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,346.6162220127397,0.4968267312553284,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,92.32588833100668,0.6073551204313551,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,767.5405106688477,0.6992452989358362,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,927.5654345764369,0.8207299900209727,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1063.1478976463568,0.5031792932912084,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,653.0624555871573,0.1581165716683021,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1094.072661257957,0.22476357843157402,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,324.3179987859708,0.4853462649615472,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,868.8039147768077,0.8436857326070344,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,701.0500454726896,0.2319446627184667,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,584.7022031650947,0.21674774760341542,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,934.1992774970324,0.3926524584631277,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,183.25433225043247,0.3567648306822913,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,932.0411959233552,0.11383254729077308,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,491.73178459637535,0.8827970354505987,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1104.9512506312797,0.5378627090638354,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1004.4107848213888,0.7774420639884077,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,894.5398025270838,0.6773172249682139,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,604.9375434036778,0.41745669212037906,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,242.62868781102335,0.22439179375710055,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,114.14951596961646,0.1740026178563456,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,859.8425318138476,0.68575290895892,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,143.6895098331372,0.6405134240043892,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1074.916249912668,0.24036438838906193,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,235.55487442505563,0.5597726735895071,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,356.2953309108381,0.5328745695222679,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,530.0109484238843,0.5994082578558942,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,189.6074097808861,0.5871106030083092,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1086.4081553648125,0.1621695547674601,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,299.9624523366634,0.575510331456833,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,917.9682260965072,0.8157275553497686,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,55.88570347433176,0.38036537460104514,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,864.2624315728119,0.6494935994446718,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,710.5122990670383,0.3791634301035951,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,396.54788273173,0.6798643434550616,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,824.986439999368,0.3273303972716871,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,358.1196950025587,0.39500353846236075,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,938.8586344803259,0.8352512494634108,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,550.977988612017,0.3462843906830477,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
