as,bs,ag,bg,N0r,N0s,N0g,rhos,rhog,qc0,qi0
200.0,0.3,914.0395358656335,0.4585125103313368,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,940.2009553109814,0.5605508318789496,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,856.6933641792925,0.10482841871892329,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,102.14730247876484,0.42300684977220104,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1005.4906211206606,0.7502575238194895,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,609.8935627152903,0.125423203724149,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1092.3102880421507,0.5579675580902036,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1123.759243960295,0.6587821791225602,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1184.1808398753374,0.8369686016209326,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,300.72410649544037,0.31228198568841575,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,452.06387176461465,0.8213191951554919,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,345.1885749773268,0.5850791566074408,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,85.9187225064196,0.72974376189508,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,771.2785047899039,0.6413144276204364,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,923.8838559744543,0.33410841885018816,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,854.3365354901861,0.4171254585307154,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,809.8226212200082,0.503189676353558,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,950.3271446179666,0.3685251944447968,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,90.52041651777488,0.7597010957260607,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1047.3328540410043,0.47319589581523114,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,277.6452227142329,0.6238089386588671,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,868.4295622610505,0.5857419442426441,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1103.0705583115114,0.6597846200393815,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,114.81080434668888,0.7005006055669429,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1122.0106804107788,0.4034812664488791,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,213.94138979791637,0.3993256780217202,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1107.2061578360044,0.8148684115263184,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,261.3178871995691,0.7383792974317305,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1046.2478152833055,0.46063908821132904,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,319.84124320167314,0.8028522181094839,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,478.97104928514983,0.32691351608725494,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,176.03082513599867,0.4124614487423952,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,379.01217451893234,0.5107502411953003,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,429.5442904593824,0.7830777369113806,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1093.2839902313349,0.7864922014321892,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,291.24211513119826,0.8198067784868606,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,314.47771958998834,0.7192593350421633,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,294.0784873603046,0.6232525917702844,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,618.6969329266267,0.6957353949773817,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1028.4185690361562,0.12538251719014157,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,872.0017200209974,0.7473215270899536,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1135.8500840188287,0.8592438204805253,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,832.9934031492276,0.35402990386897604,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,206.70042473508843,0.34399847474266326,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1047.8224484297034,0.42069476099029113,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,774.6764112471393,0.3823357899306811,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,580.8495032630959,0.6134081406547539,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1166.8618552631388,0.6590522218736843,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,930.965772929994,0.7991708153144439,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,613.6737770070534,0.2641281459848539,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,395.21188473769,0.24690898163291292,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,539.6322464596599,0.349846910256861,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1134.8904535790182,0.5038413811400348,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,298.74617254742014,0.42697507767259535,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1119.7897230075853,0.7386955110543272,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,348.5220870340255,0.6999239555095589,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,981.4649718250955,0.40169376099625964,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,718.6959186774899,0.8261942360682906,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,365.1873736087231,0.1841948756556736,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,218.92464613674684,0.6278891015535839,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,852.6258161554821,0.8288819192806034,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,150.21006463861974,0.26222293249377976,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,104.37197719332391,0.644416911368931,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,114.93778831238835,0.15126462233585736,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,236.9698824188833,0.11161257339927398,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,652.2958769543907,0.7392030347193498,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,385.665538575831,0.28958429385253937,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1109.4960121350878,0.3514110887476344,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,806.4535330743164,0.1693292306435355,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,121.221906694787,0.13767225539036065,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,282.53333224022776,0.15461797956267578,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,198.67596058376557,0.159127335455855,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,200.3666296638955,0.20630252405117036,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,381.82086397909046,0.43219362112695364,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1041.957893241451,0.2547995457531375,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,348.73455182818986,0.6668946192956454,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,708.0878726184001,0.37031470198629934,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1100.0313524978117,0.10891104584691291,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,577.0543711700223,0.22648956939816633,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,125.75455155684848,0.10382702839381289,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,523.8635130111602,0.8514141029488841,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,312.8591443212477,0.6592969403126279,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1115.79075175847,0.38106529386059074,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,260.32374172577744,0.458015507723629,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,393.62359545111235,0.7877422857060749,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,962.5004722082238,0.7526491145286569,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1012.0637234618118,0.3367977870403757,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,876.3818306842088,0.534008491600141,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,569.3000695617044,0.3791253630368509,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,414.67793262899244,0.7372762460520931,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,204.85499265900572,0.1988926997090153,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,485.2010796720827,0.6199840134054536,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,474.61691855894395,0.12842633978108325,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,250.35722022058536,0.19968881266260388,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,461.327929573657,0.4156361562888951,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,90.47862884562983,0.22841858853879993,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1094.8461730965273,0.5107349025136164,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,419.28834952061806,0.8536327424750385,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1091.424829384397,0.8973293177979323,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,194.30342824686917,0.23692845601250348,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,621.0950529578371,0.3240195660187043,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,253.17547086368836,0.16872317105821938,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,685.6696391077379,0.22301196936134532,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,649.9755935560376,0.2788431925986385,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1101.684174798113,0.7992378099146111,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,503.22590923625444,0.2848900462330324,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,247.36351061993767,0.3565238897829901,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,261.7774293935443,0.11083019228245075,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,220.82962383270183,0.7989980148783813,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,630.5261282399922,0.8683963252216594,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1022.350917183481,0.6294670024183384,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,339.05089780682,0.8886978989732799,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,844.5841687112458,0.721979424034815,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,132.41211120625306,0.5946497591943332,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,505.5336476137149,0.6423099524275111,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,918.1536847540714,0.24674866513734328,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,494.17362038564926,0.728076490435101,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,444.3691702940788,0.8115078650640125,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1124.9267779159916,0.20262468507359124,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,928.0727047406757,0.5935540635196642,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1044.6828773087102,0.8013025078048192,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,721.7891221989588,0.7858215641760378,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,996.9171666092976,0.6060669886128928,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,101.37758194489174,0.4890119485887451,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,431.23125409283494,0.44330643373257417,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,157.93002426546084,0.13751535166753934,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,241.21635654644894,0.1352724406251567,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,411.68224323413233,0.6195272788834139,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,83.10931885264226,0.31051729416102314,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,406.1992147150019,0.6800222049948194,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,579.415423235652,0.40199456980629,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1067.2597013683203,0.2963555067186026,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,214.3095327407804,0.7478405617430511,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,616.1346743449114,0.21558978038490137,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,340.44101682428465,0.3220568523292512,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,923.964931504437,0.892326508270795,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1135.5783820333245,0.5189603999243148,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,583.8403494039238,0.5999903089887296,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,361.92240884306653,0.36259757696302614,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,124.01390251391595,0.7604382585920448,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,533.2750857370526,0.2288510539302096,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,505.4303416206923,0.8601792167012148,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,762.3566326281706,0.6006757851796598,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,335.6112238688708,0.3005552267883296,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,942.574866178277,0.1608208793038748,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,954.2174552299733,0.20756631191367161,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,258.90314121872836,0.1655925173970454,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,229.3500193307598,0.12914551265866062,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,244.04310706394153,0.34248718636993214,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,944.1045478800546,0.5277881347639155,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,401.8019307345464,0.7763233318608922,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1173.821134946033,0.4629821435921268,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,84.0738192402619,0.1493250795422159,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,533.9540683190224,0.2761125647712059,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,885.5383380441843,0.6532885025236882,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,376.1776877746135,0.15301043882095328,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,301.24121426922255,0.15101922828792536,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,216.79563580078198,0.5062305005064455,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,634.1565499039508,0.5565319812562433,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,746.8202190142449,0.5142327831313221,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1160.3106947742035,0.6582131054352851,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,923.3987945913076,0.5581965898531637,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,302.2349224298111,0.5729367653339615,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,833.5687269524269,0.4684812833202533,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1131.2440458863045,0.5750385151708991,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,630.2584946142223,0.2128477435712357,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1015.3994401895673,0.48265438044414816,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,296.22872680158025,0.6598893943874532,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1183.8561891711306,0.7135146473864972,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,503.4989170199638,0.7018460164749402,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,738.1402090112739,0.8428762596137703,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,873.8274925945811,0.625875566447037,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1073.743559946047,0.1702469894687928,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,200.76679551480487,0.8627495623653042,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,499.2819335851844,0.3719339775266141,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,599.7270146255779,0.10127583451080335,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,666.7388600874613,0.14750461693696879,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,998.8590627858438,0.7889894958454913,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,130.1834119396958,0.11516809175977515,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,944.9024327471725,0.8200337999522733,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,495.60026372893395,0.827798440929935,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,869.4312786959338,0.33081221948834366,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,896.6227213300576,0.6371682880463432,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,848.713233158824,0.11491124774616389,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,745.1947889112856,0.6555754319529772,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,188.9257622082578,0.24511382179711216,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,139.38327858319266,0.2450223026402587,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,63.564576925055135,0.6517746996140429,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,564.1549729576686,0.40799195943120403,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,89.39146096918151,0.8921582128884524,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,112.64876582442562,0.2284769103988138,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,422.1497123451037,0.42879363929372705,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,93.84429820857325,0.30341625298383645,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,548.8043973263854,0.637138722657693,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,492.2921883387093,0.887752364171433,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1098.1623149092395,0.4907753480338318,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,222.7807732774509,0.31492713935569716,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1159.0153765472646,0.738913106389397,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,311.5092607650679,0.7816986697788314,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,580.1401862293466,0.345265190542487,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
