as,bs,ag,bg,N0r,N0s,N0g,rhos,rhog,qc0,qi0
200.0,0.3,143.66241734774073,0.5179220659670409,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,797.4687462537416,0.8520470941606272,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,333.3336967112488,0.5161091525040925,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,586.2523753498704,0.8934891096723556,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,568.2835985519235,0.6868415605449246,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,871.3955863542099,0.8038864657450693,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1092.8306386768818,0.6355711462971216,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,292.88452357167415,0.5389294755884314,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1177.3793749790075,0.18185583154230864,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1037.427360110246,0.6686465126082899,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1105.6812635471495,0.15755702471433894,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,375.8731386099927,0.6370419503071201,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,928.372758565168,0.4578145780272082,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,743.1378892484314,0.6198383441959419,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,332.0392610853435,0.5822509300154138,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1175.6937958995563,0.8762383778492883,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,414.51729530414894,0.8640938993116695,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,790.1947366958531,0.8900284732832059,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,477.1446463813215,0.8979588533343308,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,873.0845879764398,0.7240568088856055,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,855.8633354966918,0.8928537041922037,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,898.6634633858347,0.4561083453752451,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,237.20506716434105,0.6333580595676455,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1163.0470343124834,0.6559481828649292,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,166.5193991838156,0.44140268403226746,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,667.4471789314379,0.2884707912219449,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,999.1883703967012,0.32316777992564627,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,851.1027737634979,0.5656978240610374,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,336.1034811888001,0.3585028330633046,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,874.3559220358329,0.46925112933610696,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,599.3637310326284,0.14709154917707182,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1101.441472584497,0.25168321605194127,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,749.7364461040668,0.6659416669405405,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,315.23375125126375,0.7100579889027159,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,530.2696251906084,0.12524564119330348,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,591.991203504153,0.2529653981491546,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,453.88208728389867,0.10869931620530018,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,444.74677303702384,0.6142531001964913,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,663.7462705637904,0.665879821681612,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,990.8404418972221,0.6961186385603895,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,371.7244302189563,0.31230968639652146,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1029.4919274081515,0.14858198075308904,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1133.3199564161844,0.6548528931477193,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1182.2768414536674,0.3726021585248215,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,692.9007044869942,0.16482725530576703,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,437.75358344115864,0.597691117883916,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,782.5163263611569,0.5622571371018025,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1181.9798085709529,0.2793608321451286,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,350.9843221182625,0.8144751750801544,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,751.8782871087051,0.654160080515054,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,939.2473663003349,0.5585813582990625,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,471.741760666152,0.6458759110803719,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,365.02201298990747,0.7214758168344755,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,187.72981272377206,0.6651929768812819,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,341.87447373459474,0.214003127260321,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1074.419418146699,0.6333168837934166,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,503.25011998196305,0.8705073268847492,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,819.9009326384952,0.693613914753736,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,818.3815566774342,0.5189967570499542,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,380.5556834196794,0.8268339629986259,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,648.3875508110701,0.7253093041892553,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,531.2084720564984,0.24779836340663897,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,857.8621056094181,0.7308913569999531,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,586.4574697910124,0.5598302555253968,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,515.4353960190128,0.563257586339179,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,84.71487143382916,0.20135698709621527,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,713.081756193076,0.47950701695523973,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,496.0328451546863,0.7215342235207978,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,539.9332907578167,0.14413963867697577,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,919.666168748634,0.24789659325903843,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,311.94556128783927,0.5100682386453694,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,242.01881731932383,0.41938284751483457,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,593.5059833129521,0.8455962828482166,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,362.65659492124985,0.23770479540289877,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,709.6144199487774,0.3772673289827899,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,434.8694158863599,0.7907997707256799,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,107.64958103415881,0.7374566386922671,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,180.21094983554605,0.562493657774917,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,933.0749964427634,0.8741330993172698,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,455.33865970147633,0.13721338442516712,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1024.4510621703844,0.45761095262030116,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,380.411743183032,0.7177746405246563,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,699.9619276086061,0.3531688696069469,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,599.1507502937907,0.6291010188543357,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,130.93910219769703,0.49125241889965576,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,514.9289694847104,0.6877449005460847,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,139.66290164175302,0.8789267551756681,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,70.24042169006474,0.2977881833065163,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,198.26811583813503,0.31066106912860897,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,395.2725716327479,0.500177015990984,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1196.825489196479,0.3509061867872144,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,950.3158743957399,0.5851503967011413,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,479.53218549026496,0.12368177062198847,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1192.5771971210202,0.4294997925558388,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,494.36654531862905,0.12876585536198154,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,67.71457660559523,0.17547471425053784,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,675.4783834305044,0.1285656843569865,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,631.1949314796299,0.5740415430553957,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,661.4980229886912,0.5132911541780735,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,796.0434094346863,0.699967232834001,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,643.8876904160288,0.8910446046029118,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,98.30381613664754,0.34279974335620267,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1101.600083507129,0.39503421543310646,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,183.8743319593699,0.5199840737635134,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,658.3068439400361,0.20586251945153133,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,991.5755684898842,0.4286596422763511,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1159.5263434577078,0.5062485714885236,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,615.3053880760364,0.23693711801399886,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,114.00271705312507,0.4975812315456416,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,355.3934378714785,0.4605031981818195,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,406.27245218038837,0.47135167788215154,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,721.7555608992061,0.3487205997708618,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,941.8063534443767,0.8504556808029845,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,593.315298366342,0.6199961328311243,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,672.332176633971,0.2091102270669965,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,880.5111478991937,0.5207416886462565,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,605.2214393667982,0.36462458793357055,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,462.19132874238244,0.5727553733425067,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,860.5924098466185,0.552392819252804,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,745.0541900870966,0.5896827003643813,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,892.630880419246,0.8672063627354261,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,148.31833896293207,0.6142560927399613,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,369.3566284358556,0.19508231232829865,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,494.017838358881,0.5777406708094234,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,895.010135189594,0.6253596117577576,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,393.66729035399135,0.30680947689586713,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,599.647214511362,0.6074942982839655,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,657.5914636494674,0.22400205160223133,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,617.4373238301159,0.87441281566386,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,628.1771886001155,0.4531862134190651,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,256.48339729523235,0.15994692560939427,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,57.55070878366787,0.6689838667898778,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,200.80355215420784,0.5408654816950571,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,515.4975512274823,0.4523292177531409,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,949.072325234442,0.31349561495270184,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,893.558390343977,0.7246813291905352,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1059.7589507438813,0.14344692245377086,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,970.2689696172445,0.6817462690165772,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,252.7572522393331,0.5497346562714804,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,276.7640064451751,0.5610792118392396,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,873.1932823146996,0.30522471663152395,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,674.128934725672,0.46177328550387087,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,250.6954346316796,0.5456614431191092,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,123.42357457336384,0.3821374053091927,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,866.7129447613419,0.5457710249300093,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1160.7223621043013,0.1661138428163759,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,586.1814647250353,0.8656477855801458,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,924.9553486318122,0.5205036522116568,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1098.899739386104,0.300863858232899,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,481.1635677249846,0.6622999296719064,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,884.0411418546098,0.5722575655832695,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,609.1615028335312,0.6406140239638379,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,545.8341060832392,0.18343638043141441,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,943.9518101436777,0.3984161041997716,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,118.14492009738258,0.392082599914208,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,291.2465868907214,0.7807483443432107,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,813.8430910235222,0.13076401768179854,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,76.21513517518318,0.5896046617908495,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,103.34028996225577,0.41502178005734786,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,627.4897193924867,0.44785149626845044,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,636.3411744914945,0.4837133959307212,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,642.0672303127994,0.3416876879886413,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,403.7745134196432,0.16743146167976353,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,269.9095748729911,0.19319486243721215,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,941.5285739436409,0.1857523688607155,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,984.538786023743,0.23998544451340723,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,359.7520859549815,0.8686164803715807,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,734.3813976578948,0.1759369738858415,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,843.571426903142,0.1696487493690837,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,174.97955416176842,0.2940374498370035,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1146.2417530935195,0.5413057092378394,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,810.0034680209978,0.4783565338154673,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,467.7358584569596,0.5861990522960218,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,777.5148830659989,0.282123929966395,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,139.1648500499091,0.5695626516477005,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,307.44662520460906,0.8412818069324572,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,751.4847464392624,0.42240842164377146,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1199.3717724537735,0.5502898934134254,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,592.2484594340654,0.7711107627450071,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,927.9140734165264,0.38548367032797926,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,690.1341304779504,0.5279932295375901,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,989.7017733284533,0.2065705166818651,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1029.7679580872766,0.3819329428487339,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,696.2074224302045,0.339427930329747,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,629.5283004581008,0.5532950761134366,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,377.2332918133305,0.1505228986306907,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,401.61950309054754,0.33284916260861463,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,1076.9603503805533,0.5655370547473522,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,338.28906006223554,0.171753630565458,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,212.1842909927198,0.6720954903526172,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,634.9122570430378,0.41144605860431116,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,133.6261666228897,0.558210645802924,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,967.2581997478891,0.3305287547244586,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,293.1518264819749,0.8357699208517143,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,835.9902953124065,0.6111327036275509,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,612.6078375816545,0.3343444880571568,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,688.1775535377668,0.6332004356990075,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,483.82110649426096,0.34163702815084307,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,901.0344508440155,0.6810974448682483,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,163.85538076655334,0.1013550948600006,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,361.63182673983783,0.1746909331570244,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
