ag,DNN_Predictions_PCP_t4,Cloud_Model_PCP_t4
50.0,8.771389,7.797191619900001
51.151151151151154,8.785002,11.618850708
52.3023023023023,8.798662,9.0086660385
53.453453453453456,8.81237,6.223947525
54.6046046046046,8.826125,6.7038793564
55.75575575575576,8.839928,8.4819917679
56.906906906906904,8.853781,17.9058532715
58.05805805805806,8.86768,6.3724732399
59.209209209209206,8.881624,6.682390213
60.36036036036036,8.895621,19.0489826202
61.511511511511515,8.909664,14.4668798447
62.66266266266266,8.923755,7.394174575800001
63.813813813813816,8.937895,6.235465526599999
64.96496496496496,8.952081,6.347530841800001
66.11611611611612,8.966317,7.0454163551
67.26726726726727,8.980598,6.6740913391
68.41841841841841,8.99493,12.1024360657
69.56956956956957,9.00931,7.512899875599999
70.72072072072072,9.023738,6.974741458899999
71.87187187187187,9.038213,6.993432521799999
73.02302302302303,9.052736,19.3710384369
74.17417417417417,9.067307,7.2276258469000005
75.32532532532532,9.081929,6.8608341217
76.47647647647648,9.096596,9.0321578979
77.62762762762763,9.111311,5.4786806107
78.77877877877879,9.126077,7.4206900597
79.92992992992993,9.14089,10.2791509628
81.08108108108108,9.155751,7.1485419273
82.23223223223223,9.170659,7.241293907199999
83.38338338338338,9.185617,21.1854286194
84.53453453453454,9.200623,6.206451416
85.68568568568568,9.215675,6.360865593
86.83683683683684,9.230777,9.3972024918
87.98798798798799,9.245926,7.8321442604
89.13913913913913,9.261124,6.477590084100001
90.2902902902903,9.276369,6.840930461900001
91.44144144144144,9.291662,7.1862130165
92.5925925925926,9.307002,7.1482400894
93.74374374374376,9.322394,12.7895822525
94.89489489489488,9.337828,7.5889372826
96.04604604604604,9.353315,21.9015979767
97.1971971971972,9.368846,7.4971704483
98.34834834834837,9.384427,6.352844238300001
99.4994994994995,9.400053,6.0676593781
100.65065065065065,9.41573,6.8912525177
101.8018018018018,9.431453,14.115732193
102.95295295295296,9.447223,12.7639331818
104.1041041041041,9.463041,12.0495538712
105.25525525525526,9.478907,6.9031348228
106.4064064064064,9.494818,13.028927803
107.55755755755756,9.510778,6.878982067100001
108.70870870870873,9.526785,14.2096738815
109.85985985985984,9.542838,7.204345226299999
111.01101101101102,9.558938,11.0833063126
112.16216216216216,9.575087,7.135357856799999
113.31331331331332,9.591278,15.5493812561
114.46446446446448,9.60752,6.883099079099999
115.61561561561562,9.623809,22.8985824585
116.76676676676676,9.640144,10.6637992859
117.91791791791792,9.656525,6.2726559639
119.06906906906907,9.672951,7.173455238300001
120.22022022022024,9.689423,12.6841516495
121.37137137137135,9.705944,11.2939758301
122.52252252252252,9.722507,14.814043045
123.67367367367368,9.739119,8.8960952759
124.82482482482484,9.755777,7.3527994156
125.97597597597598,9.772479,22.620880127
127.12712712712712,9.789226,6.437926769299999
128.27827827827826,9.806018,6.5543904305
129.42942942942943,9.822856,10.7496852875
130.5805805805806,9.839739,8.1574726105
131.7317317317317,9.8566675,7.4355063438
132.88288288288288,9.873641,18.2890491486
134.03403403403405,9.890659,12.0745534897
135.1851851851852,9.90772,7.320222854600001
136.33633633633633,9.924827,21.0244159698
137.4874874874875,9.941977,6.622622013099999
138.63863863863864,9.959172,6.447337150599999
139.78978978978978,9.97641,5.8102359772
140.94094094094095,9.993691,7.514511585200001
142.0920920920921,10.011017,6.887109279600001
143.24324324324323,10.028386,7.6425738335
144.3943943943944,10.045796,8.118844986
145.54554554554556,10.063254,7.3254303932
146.6966966966967,10.080751,8.4647312164
147.84784784784785,10.09829,6.880545139300001
148.998998998999,10.115873,6.909624576599999
150.15015015015015,10.133495,6.7962312698
151.3013013013013,10.151164,5.620204925500001
152.45245245245246,10.168873,9.8194131851
153.6036036036036,10.186623,21.1359558105
154.75475475475474,10.204414,15.3738651276
155.9059059059059,10.222247,11.1989364624
157.05705705705708,10.240118,21.1476764679
158.2082082082082,10.258034,12.2106781006
159.35935935935936,10.275989,8.440776825
160.51051051051053,10.293983,16.8747234344
161.66166166166167,10.312017,8.3468608856
162.8128128128128,10.330093,19.4209270477
163.96396396396398,10.3482065,6.9834713936
165.11511511511512,10.366361,8.8329334259
166.26626626626626,10.384551,7.8956494331
167.41741741741745,10.402784,7.7013640404
168.56856856856857,10.421054,7.5494966507
169.7197197197197,10.439361,7.3774838448
170.87087087087087,10.457707,18.6234436035
172.02202202202204,10.476091,17.3015995026
173.17317317317318,10.494512,7.5399217606
174.32432432432432,10.51297,6.591310977900001
175.4754754754755,10.531465,6.141667842899999
176.62662662662663,10.549998,10.4006509781
177.77777777777777,10.568566,17.9550304413
178.92892892892894,10.587171,10.2924289703
180.08008008008008,10.605811,9.1110477448
181.23123123123125,10.624487,15.2546520233
182.3823823823824,10.643198,7.9835700989
183.53353353353353,10.6619425,19.1935768127
184.6846846846847,10.680723,7.173872470900001
185.83583583583584,10.699538,9.1145133972
186.98698698698695,10.718387,8.020536422700001
188.13813813813815,10.737269,5.9738278389
189.2892892892893,10.756185,8.3121385574
190.44044044044043,10.775134,7.718834876999999
191.5915915915916,10.794115,10.3798666
192.7427427427427,10.813128,7.2235121727
193.8938938938939,10.832175,11.1180305481
195.04504504504504,10.851252,8.0372371674
196.1961961961962,10.87036,7.767980575599999
197.34734734734735,10.889502,16.4177894592
198.4984984984985,10.908672,10.1818284988
199.6496496496497,10.927874,7.393895626100001
200.8008008008008,10.947104,12.3577518463
201.95195195195197,10.966366,6.7060480118
203.1031031031031,10.985654,13.8998403549
204.25425425425425,11.004973,6.982462883
205.40540540540545,11.024321,7.715857505799999
206.55655655655656,11.043697,10.8014469147
207.70770770770773,11.0631,19.6372661591
208.85885885885887,11.08253,6.562932014499999
210.01001001001,11.101991,7.214764595
211.16116116116115,11.121474,11.0434656143
212.31231231231232,11.140985,10.5502471924
213.46346346346343,11.1605215,13.524520874
214.61461461461465,11.180085,14.2112855911
215.76576576576576,11.199674,7.5321989059
216.91691691691693,11.219287,16.1069698334
218.06806806806807,11.238925,7.696016311600001
219.2192192192192,11.258586,7.3127746582
220.3703703703704,11.278269,7.1253576279
221.52152152152152,11.297979,12.5460367203
222.6726726726727,11.31771,19.2991256714
223.82382382382383,11.337463,8.8253479004
224.97497497497497,11.357239,7.9432477951
226.12612612612617,11.377037,5.7943739891
227.27727727727728,11.396855,7.242657184599999
228.42842842842845,11.416693,14.2585296631
229.5795795795796,11.436554,6.811220645900001
230.73073073073073,11.456433,15.059138298
231.8818818818819,11.476334,6.968286991100001
233.03303303303304,11.496252,17.2787132263
234.18418418418415,11.516189,7.146430969200001
235.33533533533537,11.536144,16.4893894196
236.48648648648648,11.556117,13.833272934
237.63763763763765,11.576108,12.3121366501
238.7887887887888,11.596116,9.1014003754
239.93993993993993,11.616138,14.2191667557
241.0910910910911,11.63618,14.2490215302
242.24224224224224,11.656237,11.0481386185
243.3933933933934,11.676308,8.073688507100002
244.54454454454455,11.696395,10.8232851028
245.6956956956957,11.716496,19.6034221649
246.8468468468469,11.73661,18.9980621338
247.997997997998,11.756739,11.7881250381
249.14914914914917,11.776879,14.9984693527
250.3003003003003,11.797034,7.764714241
251.45145145145145,11.8172,6.125441074400001
252.60260260260264,11.837378,7.336962699899999
253.75375375375376,11.857567,20.2239665985
254.90490490490492,11.877766,11.3424453735
256.05605605605604,11.897977,7.192682743100001
257.2072072072072,11.918198,6.686841487900001
258.3583583583584,11.938428,10.9947814941
259.5095095095095,11.958666,6.848328113600001
260.66066066066065,11.978912,8.8399629593
261.8118118118118,11.99917,11.0238342285
262.96296296296293,12.019433,18.6056690216
264.11411411411416,12.039702,17.4654502869
265.26526526526527,12.059979,12.8741455078
266.4164164164164,12.080263,7.505910873400001
267.5675675675676,12.100553,8.496963501
268.7187187187187,12.120848,7.9429039955
269.8698698698699,12.141149,12.2204341888
271.02102102102106,12.161451,8.9077825546
272.17217217217217,12.181761,17.480255127
273.32332332332334,12.202072,19.731344223
274.4744744744745,12.222386,13.0488862991
275.6256256256256,12.242704,11.5400667191
276.7767767767768,12.263024,13.9310598373
277.92792792792795,12.283347,22.7384548187
279.07907907907907,12.303669,7.3261809349
280.23023023023023,12.323993,8.1602678299
281.3813813813814,12.344317,18.9961681366
282.5325325325325,12.36464,19.5239601135
283.6836836836837,12.384964,6.178827285800001
284.83483483483485,12.405286,8.726333618200002
285.98598598598596,12.425608,7.495195388799999
287.13713713713713,12.445927,11.0239868164
288.2882882882883,12.466243,7.9216918945
289.4394394394394,12.486556,7.0655431747
290.59059059059064,12.506866,5.791164398199999
291.74174174174175,12.527173,10.7942457199
292.89289289289286,12.547476,18.1226425171
294.0440440440441,12.567774,10.2580137253
295.1951951951952,12.588066,8.1507844925
296.34634634634637,12.608353,10.3304328918
297.49749749749753,12.628634,7.610466003399999
298.64864864864865,12.648909,17.2189426422
299.7997997997998,12.669176,6.2838983536
300.950950950951,12.689436,7.3485469818
302.1021021021021,12.709688,13.3511152267
303.25325325325326,12.729934,7.221714496600001
304.40440440440443,12.750169,7.5909428596
305.55555555555554,12.770396,10.3908338547
306.7067067067067,12.790612,14.7076225281
307.8578578578579,12.81082,13.7004547119
309.009009009009,12.831016,13.4423799515
310.16016016016016,12.851202,7.372347831700001
311.31131131131133,12.871376,19.0118579865
312.4624624624625,12.891539,7.646403789499999
313.6136136136136,12.91169,7.375411510500001
314.7647647647648,12.931828,6.1213860512
315.91591591591595,12.951952,7.1977734566
317.06706706706706,12.972063,7.546175956700001
318.2182182182182,12.99216,28.1936531067
319.3693693693694,13.012244,16.0417995453
320.5205205205205,13.032312,24.8894462585
321.6716716716717,13.052364,9.0073890686
322.82282282282284,13.072404,9.2805080414
323.97397397397395,13.092425,8.0110225677
325.1251251251251,13.112431,8.8355379105
326.2762762762763,13.13242,7.6747431755
327.42742742742746,13.1523905,24.8508605957
328.5785785785786,13.172344,9.9435329437
329.72972972972974,13.192281,24.4331951141
330.8808808808809,13.212198,13.8952865601
332.032032032032,13.232098,7.553920268999999
333.1831831831832,13.251977,10.9538583755
334.33433433433436,13.271837,12.0208559036
335.48548548548547,13.2916765,13.2394180298
336.63663663663664,13.311496,6.8572297096
337.7877877877878,13.331295,8.9971094131
338.938938938939,13.351073,9.9317302704
340.0900900900901,13.370829,13.8493967056
341.24124124124126,13.390564,10.2741308212
342.3923923923924,13.410275,7.3472456932
343.54354354354354,13.429965,10.8675470352
344.6946946946947,13.449632,21.8408660889
345.8458458458459,13.4692745,7.6888160706
346.996996996997,13.4888935,13.0644817352
348.14814814814815,13.508489,20.8106632233
349.2992992992993,13.52806,10.9326467514
350.45045045045043,13.5476055,17.7387752533
351.6016016016016,13.567126,10.4244241714
352.75275275275277,13.586621,17.8686141968
353.90390390390394,13.606091,14.01820755
355.05505505505505,13.625534,20.1525802612
356.2062062062062,13.64495,11.6076211929
357.3573573573574,13.664341,31.7043018341
358.5085085085085,13.683703,7.2845239639
359.65965965965967,13.703038,7.5916585922
360.8108108108109,13.722345,10.3050146103
361.96196196196195,13.741625,17.0502262115
363.1131131131131,13.760875,20.5113296509
364.2642642642643,13.780096,15.5697069168
365.41541541541545,13.799288,14.3537416458
366.56656656656656,13.81845,23.9582233429
367.71771771771773,13.837584,19.8830471039
368.8688688688689,13.856688,14.3036422729
370.02002002002,13.875759,9.1692390442
371.1711711711712,13.894801,17.7599582672
372.3223223223223,13.913813,7.8516716957
373.47347347347346,13.932791,7.489539623300001
374.62462462462463,13.951739,12.1309957504
375.7757757757758,13.970655,7.499602794600001
376.9269269269269,13.989539,20.7522926331
378.0780780780781,14.00839,17.4710998535
379.2292292292293,14.027209,11.4085893631
380.3803803803804,14.045996,26.4630775452
381.5315315315315,14.064747,14.7230892181
382.6826826826827,14.083466,8.4634771347
383.83383383383386,14.102151,16.5630645752
384.984984984985,14.120803,24.8042697906
386.13613613613614,14.139419,7.597908496900001
387.2872872872873,14.158001,14.7638158798
388.4384384384384,14.176548,14.0613412857
389.5895895895896,14.195061,10.3601360321
390.7407407407408,14.213537,7.169562339799999
391.89189189189193,14.231978,11.6576900482
393.04304304304304,14.250384,14.0898361206
394.1941941941942,14.268753,8.1424827576
395.3453453453454,14.2870865,13.7381696701
396.4964964964965,14.305383,15.6446304321
397.64764764764766,14.323643,10.0815753937
398.7987987987988,14.3418665,15.1085309982
399.94994994994994,14.360051,10.5583181381
401.1011011011011,14.378201,9.4980449677
402.2522522522523,14.396312,20.5724391937
403.4034034034034,14.414385,14.0854063034
404.55455455455456,14.432419,8.3679885864
405.7057057057057,14.450416,7.092382907899999
406.8568568568569,14.468373,7.6848630905
408.008008008008,14.486294,15.1387004852
409.1591591591592,14.504175,23.4853973389
410.31031031031034,14.522017,8.432212829600001
411.46146146146145,14.53982,31.665004730199996
412.6126126126126,14.557584,21.1898517609
413.7637637637638,14.575308,18.0783901215
414.9149149149149,14.592991,11.5399770737
416.06606606606607,14.610636,27.3185501099
417.2172172172173,14.62824,7.278792858100001
418.3683683683683,14.645804,12.4159803391
419.5195195195195,14.663327,19.1014328003
420.6706706706707,14.680811,19.0503883362
421.82182182182186,14.698253,11.3912754059
422.97297297297297,14.715654,14.4699668884
424.12412412412414,14.733015,12.8436689377
425.2752752752753,14.750335,9.1013898849
426.4264264264264,14.767612,5.998825073199999
427.5775775775776,14.78485,23.0346317291
428.7287287287287,14.802045,6.7826251984
429.87987987987987,14.819197,6.301081180600001
431.03103103103103,14.8363085,6.1029238701
432.1821821821822,14.853379,32.729839325
433.33333333333337,14.870405,10.4014177322
434.4844844844845,14.887391,20.5716953278
435.6356356356357,14.904334,8.645552635200001
436.7867867867868,14.921234,23.8138084412
437.93793793793793,14.938093,17.0286178589
439.0890890890891,14.954907,19.5979595184
440.2402402402402,14.97168,11.1358318329
441.3913913913914,14.988409,11.5211791992
442.54254254254255,15.0050955,12.9552717209
443.6936936936937,15.021739,21.1059703827
444.8448448448448,15.038339,15.6772985458
445.995995995996,15.054896,21.7888298035
447.1471471471472,15.071409,8.3317298889
448.29829829829833,15.087879,14.0512876511
449.44944944944945,15.104306,8.0392618179
450.6006006006006,15.120688,6.6827163696
451.7517517517518,15.137028,15.1364564896
452.9029029029029,15.153323,15.1082220078
454.05405405405406,15.169575,31.088722229
455.2052052052052,15.185782,17.6190280914
456.35635635635634,15.201946,19.2318115234
457.5075075075075,15.218065,14.2917413712
458.6586586586587,15.23414,19.5014762878
459.80980980980985,15.250171,19.4647865295
460.96096096096096,15.266158,5.5566453934
462.1121121121122,15.282101,23.0131549835
463.2632632632633,15.297999,11.0336694717
464.4144144144144,15.313852,32.2624893188
465.5655655655656,15.329661,6.928514957400001
466.71671671671675,15.345427,16.7857532501
467.86786786786786,15.361147,13.1193351746
469.019019019019,15.376822,11.9835748672
470.1701701701702,15.392453,20.5290679932
471.3213213213213,15.408039,6.7506642342
472.4724724724725,15.423581,15.9600391388
473.6236236236237,15.439077,35.6036605835
474.7747747747748,15.454531,12.6985931396
475.9259259259259,15.469937,6.354187965400001
477.0770770770771,15.4853,7.737761020699999
478.22822822822826,15.500617,14.0375366211
479.3793793793794,15.51589,30.5830440521
480.53053053053054,15.531117,19.853931427
481.6816816816817,15.546301,14.5601072311
482.8328328328328,15.5614395,10.725569725
483.983983983984,15.576532,10.6761665344
485.1351351351352,15.59158,10.6423215866
486.2862862862863,15.606584,33.6520462036
487.43743743743744,15.621542,9.0101423264
488.5885885885886,15.636455,22.2368183136
489.7397397397398,15.651324,20.2836742401
490.8908908908909,15.666147,20.8459377289
492.04204204204206,15.680926,19.5050640106
493.1931931931932,15.695659,23.4488658905
494.34434434434434,15.710349,14.4965305328
495.4954954954955,15.724991,15.5505800247
496.6466466466467,15.739591,10.7324981689
497.7977977977978,15.754145,12.8092279434
498.94894894894895,15.768653,19.1329288483
500.1001001001001,15.783118,15.869887352
501.2512512512513,15.797538,17.1865844727
502.4024024024024,15.811911,26.6457366943
503.5535535535536,15.8262415,6.5512413979
504.70470470470474,15.840527,19.2886791229
505.85585585585585,15.854767,30.6742897034
507.007007007007,15.868961,20.2154026031
508.1581581581582,15.883113,7.4296531677
509.3093093093093,15.897218,23.3481941223
510.46046046046047,15.91128,12.5913829803
511.6116116116117,15.925297,22.3566513062
512.7627627627628,15.939267,20.9106807709
513.9139139139139,15.953196,17.2499027252
515.065065065065,15.967078,10.6136236191
516.2162162162163,15.980918,6.970783233599999
517.3673673673674,15.994712,6.680502414700001
518.5185185185185,16.008461,7.2687950134
519.6696696696697,16.022167,19.225736618
520.8208208208208,16.03583,13.5108423233
521.9719719719719,16.049446,20.1655864716
523.1231231231232,16.063019,13.0343856812
524.2742742742743,16.076548,15.7282800674
525.4254254254254,16.09003,21.5244922638
526.5765765765766,16.103472,20.5048847198
527.7277277277278,16.116869,11.2100515366
528.8788788788788,16.130222,16.7868709564
530.03003003003,16.14353,10.089225769
531.1811811811813,16.156794,27.5755252838
532.3323323323323,16.170015,19.3685836792
533.4834834834835,16.183193,7.855821132700001
534.6346346346347,16.196327,14.5437908173
535.7857857857857,16.209417,17.2983798981
536.936936936937,16.222466,9.7627983093
538.0880880880882,16.235468,20.7570133209
539.2392392392393,16.248428,6.573256492599999
540.3903903903904,16.261345,7.6935091019
541.5415415415416,16.274218,17.3822898865
542.6926926926927,16.287048,13.109869957
543.8438438438438,16.299835,25.0902996063
544.9949949949951,16.312578,13.4819889069
546.1461461461462,16.32528,22.703168869
547.2972972972973,16.337938,30.751924514799995
548.4484484484485,16.350554,17.4435176849
549.5995995995996,16.363125,9.3069543839
550.7507507507507,16.375656,29.0014324188
551.901901901902,16.388144,24.5687885284
553.0530530530531,16.400587,7.591927051500001
554.2042042042042,16.41299,24.5515918732
555.3553553553554,16.42535,17.3028564453
556.5065065065065,16.437668,16.873790741
557.6576576576576,16.449944,24.4804992676
558.8088088088089,16.462177,14.5685663223
559.95995995996,16.47437,5.738987445799999
561.1111111111111,16.486519,15.1776733398
562.2622622622623,16.498627,14.7515163422
563.4134134134134,16.51069,27.2316875458
564.5645645645645,16.522717,8.0408153534
565.7157157157158,16.534698,9.1554098129
566.8668668668669,16.54664,16.2664527893
568.018018018018,16.55854,8.8131389618
569.1691691691692,16.570398,22.7241764069
570.3203203203203,16.582216,9.5168743134
571.4714714714714,16.593992,19.3492393494
572.6226226226227,16.605728,16.2001914978
573.7737737737738,16.617422,16.9362926483
574.924924924925,16.629074,22.5914878845
576.0760760760761,16.640686,7.032613277399999
577.2272272272272,16.65226,11.349196434
578.3783783783784,16.66379,13.4538106918
579.5295295295296,16.675282,7.8623323441
580.6806806806807,16.686731,20.0221252441
581.8318318318319,16.698141,19.8494167328
582.982982982983,16.70951,20.0458698273
584.1341341341341,16.72084,19.1545448303
585.2852852852853,16.73213,8.3419246674
586.4364364364365,16.743382,18.0401382446
587.5875875875876,16.754591,11.4537620544
588.7387387387388,16.76576,7.5059041977
589.8898898898899,16.776894,10.5560112
591.041041041041,16.787983,16.8173542023
592.1921921921922,16.799036,8.3023204803
593.3433433433433,16.81005,28.9455013275
594.4944944944945,16.821022,13.8612194061
595.6456456456457,16.831957,23.2277164459
596.7967967967968,16.842852,9.0884399414
597.9479479479479,16.853708,11.9193210602
599.0990990990991,16.864527,20.3913116455
600.2502502502502,16.875303,6.8680729866
601.4014014014015,16.886045,17.3040275574
602.5525525525526,16.896746,13.9135370255
603.7037037037037,16.907412,18.9621963501
604.8548548548549,16.918036,16.2295665741
606.006006006006,16.928623,20.928768158
607.1571571571571,16.939173,24.880355835
608.3083083083084,16.949684,19.1688404083
609.4594594594595,16.960155,19.2991218567
610.6106106106106,16.97059,20.5439319611
611.7617617617618,16.98099,13.2971963882
612.9129129129129,16.99135,27.8617610931
614.064064064064,17.001673,10.2799711227
615.2152152152153,17.01196,18.3490638733
616.3663663663664,17.022207,17.0036621094
617.5175175175175,17.03242,27.0729312897
618.6686686686687,17.042595,16.2566719055
619.8198198198198,17.052732,8.1455144882
