ag,DNN_Predictions_PCP_t4,Cloud_Model_PCP_t4
620.9709709709709,17.062832,13.7690896988
622.1221221221222,17.072897,8.373847007800002
623.2732732732733,17.082924,22.9384288788
624.4244244244244,17.092916,13.0658226013
625.5755755755756,17.10287,22.5372848511
626.7267267267267,17.11279,26.9639587402
627.877877877878,17.122673,13.1210155487
629.0290290290291,17.132519,14.301030159
630.1801801801802,17.14233,8.8815546036
631.3313313313314,17.152103,13.0231170654
632.4824824824825,17.161844,27.1658763885
633.6336336336336,17.171549,25.3910923004
634.7847847847848,17.181217,19.2544193268
635.935935935936,17.19085,16.937789917
637.0870870870871,17.200447,9.0098180771
638.2382382382383,17.21001,27.2568798065
639.3893893893894,17.219538,25.0571689606
640.5405405405405,17.22903,6.921485900899999
641.6916916916917,17.238487,14.9359779358
642.8428428428429,17.247911,27.9971237183
643.993993993994,17.257301,11.4196529388
645.1451451451452,17.266655,14.5421152115
646.2962962962963,17.275974,12.9833803177
647.4474474474474,17.285261,15.7100076675
648.5985985985986,17.294512,18.6035308838
649.7497497497498,17.30373,8.4762468338
650.9009009009009,17.312912,10.590344429
652.0520520520521,17.322063,21.755777359
653.2032032032032,17.33118,8.4987516403
654.3543543543544,17.340261,10.5136356354
655.5055055055055,17.34931,10.9557085037
656.6566566566567,17.358328,10.9630966187
657.8078078078079,17.36731,12.28145504
658.958958958959,17.376259,21.750371933
660.1101101101101,17.385176,17.0748291016
661.2612612612613,17.394058,14.9658126831
662.4124124124124,17.40291,19.3463726044
663.5635635635635,17.411728,23.6884002686
664.7147147147148,17.420515,14.9740476608
665.8658658658659,17.429266,15.0683946609
667.017017017017,17.437988,7.571863651299999
668.1681681681682,17.446676,16.157037735
669.3193193193193,17.455334,22.6777324677
670.4704704704704,17.463959,23.8209095001
671.6216216216217,17.47255,7.2513055801
672.7727727727728,17.48111,13.3979263306
673.9239239239239,17.48964,16.084312439
675.0750750750751,17.498137,7.683384418500001
676.2262262262262,17.506603,24.4848670959
677.3773773773773,17.515038,21.9294834137
678.5285285285286,17.52344,25.2894821167
679.6796796796797,17.531813,10.2905426025
680.8308308308309,17.540154,14.2692928314
681.981981981982,17.548464,17.1740989685
683.1331331331331,17.556744,9.2742729187
684.2842842842844,17.564993,18.769613266
685.4354354354355,17.57321,17.7140522003
686.5865865865866,17.581398,25.6986541748
687.7377377377378,17.589554,15.4833621979
688.8888888888889,17.597683,20.9064769745
690.04004004004,17.60578,6.6933054924
691.1911911911913,17.613844,20.1223335266
692.3423423423424,17.621883,22.5600814819
693.4934934934935,17.629889,22.2407817841
694.6446446446447,17.637865,7.5845818519999995
695.7957957957958,17.645815,30.5278625488
696.9469469469469,17.65373,7.280181407899999
698.0980980980981,17.66162,10.1111326218
699.2492492492493,17.66948,20.8299694061
700.4004004004004,17.677309,12.5494756699
701.5515515515516,17.68511,16.9712467194
702.7027027027027,17.692883,22.2371559143
703.8538538538538,17.700624,17.6304035187
705.005005005005,17.708338,30.6111450195
706.1561561561562,17.716024,13.5417251587
707.3073073073074,17.72368,18.6695194244
708.4584584584585,17.73131,15.5687494278
709.6096096096096,17.73891,26.4607124329
710.7607607607608,17.74648,24.647605896
711.911911911912,17.754025,14.7932701111
713.063063063063,17.761541,18.022731781
714.2142142142143,17.76903,15.496629715
715.3653653653654,17.77649,11.9549379349
716.5165165165165,17.783922,22.3848209381
717.6676676676677,17.791325,10.7809648514
718.8188188188188,17.7987,10.4370241165
719.96996996997,17.806051,16.059633255
721.1211211211212,17.813374,16.9314937592
722.2722722722723,17.82067,16.1468410492
723.4234234234234,17.827936,15.9230356216
724.5745745745746,17.835176,18.7353858948
725.7257257257257,17.84239,17.9977073669
726.8768768768768,17.849577,11.3139200211
728.0280280280281,17.856737,15.378868103
729.1791791791792,17.86387,13.5964574814
730.3303303303303,17.870977,19.0546283722
731.4814814814815,17.87806,23.1638507843
732.6326326326326,17.885113,25.1867427826
733.7837837837839,17.892141,24.4902057648
734.934934934935,17.899143,12.0511360168
736.0860860860861,17.906118,18.4290275574
737.2372372372373,17.913069,13.2229585648
738.3883883883884,17.919992,33.405002594
739.5395395395395,17.926891,10.0745668411
740.6906906906908,17.933765,10.7569084167
741.8418418418419,17.94061,24.9367542267
742.992992992993,17.947433,19.0693511963
744.1441441441442,17.954231,29.1130104065
745.2952952952953,17.961,25.6496963501
746.4464464464464,17.967747,24.4746398926
747.5975975975977,17.974468,6.291767120399999
748.7487487487488,17.981165,22.3872680664
749.8998998998999,17.987835,13.5987014771
751.0510510510511,17.994482,13.2605028152
752.2022022022022,18.001102,10.589097023
753.3533533533533,18.0077,14.5309686661
754.5045045045046,18.014273,15.9600534439
755.6556556556557,18.02082,13.2155456543
756.8068068068068,18.027346,9.988904953
757.957957957958,18.033844,8.8428440094
759.1091091091091,18.04032,10.1135778427
760.2602602602603,18.04677,11.5691318512
761.4114114114114,18.053198,14.1353025436
762.5625625625626,18.059603,18.6596832275
763.7137137137138,18.065983,15.5437231064
764.8648648648649,18.07234,26.2165222168
766.016016016016,18.078672,22.8136558533
767.1671671671672,18.084982,14.8812360764
768.3183183183183,18.091269,18.2514533997
769.4694694694695,18.09753,5.299477100400001
770.6206206206207,18.10377,19.2363185883
771.7717717717718,18.109987,12.9967479706
772.9229229229229,18.11618,25.7352809906
774.0740740740741,18.12235,17.8183841705
775.2252252252252,18.128498,9.3577232361
776.3763763763764,18.134624,9.2633218765
777.5275275275276,18.140726,12.7285995483
778.6786786786787,18.146805,27.1868000031
779.8298298298298,18.152863,14.6575288773
780.980980980981,18.158895,26.7451629639
782.1321321321321,18.16491,23.4314346313
783.2832832832833,18.1709,19.1263160706
784.4344344344345,18.176868,22.3089122772
785.5855855855856,18.182816,8.7700796127
786.7367367367367,18.18874,16.7056369781
787.8878878878879,18.194643,17.1588954926
789.039039039039,18.200521,11.4680213928
790.1901901901903,18.20638,11.1953878403
791.3413413413414,18.212217,33.3029289246
792.4924924924925,18.218035,11.2003307343
793.6436436436437,18.223827,25.4761981964
794.7947947947948,18.2296,24.1975708008
795.9459459459459,18.235353,22.7707080841
797.0970970970972,18.241083,15.1289520264
798.2482482482483,18.246792,11.605014801
799.3993993993994,18.252483,15.3622770309
800.5505505505506,18.25815,24.430021286
801.7017017017017,18.263796,8.1714134216
802.8528528528528,18.269423,12.8874425888
804.0040040040041,18.275028,12.1381568909
805.1551551551552,18.280613,11.5002727509
806.3063063063063,18.286177,12.0919551849
807.4574574574575,18.29172,17.2005405426
808.6086086086086,18.297243,15.8862056732
809.7597597597597,18.302746,16.1538848877
810.910910910911,18.308231,18.7743358612
812.0620620620621,18.313692,15.768245697
813.2132132132132,18.319134,11.790517807
814.3643643643644,18.324556,26.9027328491
815.5155155155155,18.329962,27.7672977448
816.6666666666667,18.335342,26.2350120544
817.8178178178179,18.340706,17.8319740295
818.968968968969,18.346052,22.9620075226
820.1201201201202,18.351374,20.5463523865
821.2712712712713,18.35668,14.8028879166
822.4224224224224,18.361965,25.4625091553
823.5735735735736,18.367231,29.0697193146
824.7247247247248,18.372478,10.3426208496
825.8758758758759,18.377707,16.9259395599
827.0270270270271,18.382914,27.0219936371
828.1781781781782,18.388103,26.5839099884
829.3293293293293,18.393276,18.4085826874
830.4804804804805,18.398426,29.2163887024
831.6316316316316,18.403559,13.41355896
832.7827827827828,18.408674,15.4055242538
833.933933933934,18.413769,23.884765625
835.0850850850851,18.418846,25.7449684143
836.2362362362362,18.423904,16.5864067078
837.3873873873874,18.428944,20.204996109
838.5385385385385,18.433968,30.6930522919
839.6896896896897,18.43897,24.8146743774
840.8408408408409,18.443954,28.5719299316
841.991991991992,18.448923,17.8855304718
843.1431431431432,18.45387,22.1147899628
844.2942942942943,18.458803,15.3272714615
845.4454454454454,18.463717,23.3333034515
846.5965965965967,18.46861,18.7072429657
847.7477477477478,18.47349,11.2528142929
848.8988988988989,18.47835,28.6872215271
850.0500500500501,18.483192,23.3893051147
851.2012012012012,18.488018,10.7787046432
852.3523523523523,18.492825,24.4985523224
853.5035035035036,18.497614,24.2484989166
854.6546546546547,18.502388,24.2771511078
855.8058058058058,18.507143,23.3601589203
856.956956956957,18.51188,21.5507450104
858.1081081081081,18.516602,10.8962364197
859.2592592592592,18.521305,23.2252082825
860.4104104104105,18.525991,13.8667898178
861.5615615615616,18.530663,10.9235305786
862.7127127127127,18.535316,25.6813278198
863.8638638638639,18.539953,19.9621219635
865.015015015015,18.544573,17.6334648132
866.1661661661661,18.549177,15.020614624
867.3173173173174,18.553762,20.3604297638
868.4684684684685,18.558332,25.3187656403
869.6196196196197,18.562887,10.9835777283
870.7707707707708,18.567425,17.7957210541
871.9219219219219,18.571943,24.3202514648
873.0730730730731,18.57645,23.0607376099
874.2242242242243,18.580936,22.0649833679
875.3753753753754,18.585411,10.9293212891
876.5265265265266,18.589865,20.5889339447
877.6776776776777,18.594307,19.1780204773
878.8288288288288,18.598732,7.956345558200001
879.97997997998,18.60314,6.6746683121
881.1311311311312,18.607533,15.8324613571
882.2822822822823,18.61191,20.5838718414
883.4334334334335,18.61627,18.3923244476
884.5845845845846,18.620617,9.572177887
885.7357357357357,18.624945,12.2067890167
886.8868868868869,18.629261,14.5869703293
888.038038038038,18.633562,20.7682151794
889.1891891891892,18.637844,18.6805839539
890.3403403403404,18.642115,11.3125123978
891.4914914914915,18.646368,15.3323984146
892.6426426426426,18.650606,13.027132988
893.7937937937938,18.654829,13.9932804108
894.944944944945,18.659037,8.175553321799999
896.0960960960962,18.66323,12.0272674561
897.2472472472473,18.667408,18.2441043854
898.3983983983984,18.671572,9.0681629181
899.5495495495496,18.67572,22.4636211395
900.7007007007007,18.679855,19.5602741241
901.8518518518518,18.683975,24.6024646759
903.0030030030032,18.68808,15.1913976669
904.1541541541542,18.692167,23.7720546722
905.3053053053052,18.696245,22.1572647095
906.4564564564564,18.700306,14.9686594009
907.6076076076076,18.704351,21.7927780151
908.7587587587587,18.708385,14.5460252762
909.90990990991,18.712402,24.769285202
911.0610610610612,18.716406,9.7675304413
912.2122122122122,18.720396,13.6117630005
913.3633633633634,18.724371,25.7338409424
914.5145145145144,18.728334,19.3469619751
915.6656656656656,18.73228,21.8474254608
916.8168168168168,18.736214,19.6423206329
917.967967967968,18.740135,29.3074855804
919.1191191191192,18.744041,12.9237661362
920.2702702702704,18.747932,16.1677761078
921.4214214214214,18.75181,19.255645752
922.5725725725728,18.755676,25.3025856018
923.7237237237238,18.75953,20.3963470459
924.8748748748748,18.763365,21.7735958099
926.026026026026,18.767189,16.483789444
927.1771771771772,18.771002,21.5034580231
928.3283283283284,18.774797,23.1529941559
929.4794794794796,18.778584,14.4484024048
930.6306306306308,18.782354,13.2652778625
931.7817817817818,18.786112,17.3289070129
932.932932932933,18.789856,19.7476882935
934.084084084084,18.793587,11.0959434509
935.2352352352352,18.797306,25.711391449
936.3863863863864,18.801012,16.5253505707
937.5375375375376,18.804705,14.1487255096
938.6886886886888,18.808384,6.6395578384
939.83983983984,18.81205,19.8674354553
940.990990990991,18.815704,12.9990901947
942.142142142142,18.819344,24.2871417999
943.2932932932932,18.822973,12.5872716904
944.4444444444443,18.82659,12.9237165451
945.5955955955956,18.83019,17.4136009216
946.7467467467468,18.833782,8.8285951614
947.897897897898,18.83736,15.3833713531
949.0490490490492,18.840927,13.8278055191
950.2002002002002,18.844479,22.4992523193
951.3513513513514,18.84802,13.8869829178
952.5025025025026,18.85155,20.7874698639
953.6536536536536,18.855066,21.4007167816
954.8048048048048,18.858572,9.6067352295
955.955955955956,18.862062,25.1049499512
957.1071071071073,18.865543,26.9771442413
958.2582582582584,18.86901,20.0878582001
959.4094094094096,18.872467,14.9026737213
960.5605605605606,18.875912,29.1393661499
961.7117117117116,18.879343,22.3157844543
962.8628628628628,18.882763,22.3902454376
964.014014014014,18.886171,14.0971698761
965.1651651651651,18.889568,14.9194736481
966.3163163163164,18.892954,8.4240627289
967.4674674674676,18.896328,24.3948955536
968.6186186186186,18.89969,21.2200965881
969.7697697697698,18.90304,24.1369342804
970.9209209209208,18.90638,13.120016098
972.072072072072,18.909706,9.5715494156
973.2232232232232,18.913021,22.2507839203
974.3743743743744,18.916327,13.5543479919
975.5255255255256,18.91962,16.9011173248
976.6766766766768,18.922901,22.0072345734
977.8278278278278,18.926172,18.4670963287
978.9789789789792,18.92943,13.3166160583
980.1301301301302,18.93268,9.7864589691
981.2812812812812,18.935919,15.0841560364
982.4324324324324,18.939142,20.7393493652
983.5835835835836,18.942358,17.9127788544
984.7347347347348,18.945562,14.6074438095
985.885885885886,18.948755,17.9121131897
987.0370370370372,18.951939,23.2638702393
988.1881881881882,18.955109,17.4246482849
989.3393393393394,18.95827,24.4737091064
990.4904904904904,18.961418,19.7068271637
991.6416416416416,18.964558,17.1996765137
992.7927927927929,18.967688,20.0256252289
993.943943943944,18.970804,26.4396381378
995.0950950950952,18.973911,18.7936286926
996.2462462462464,18.977009,27.5019569397
997.3973973973974,18.980095,17.5499191284
998.5485485485484,18.98317,25.0808925629
999.6996996996996,18.986235,22.7127838135
1000.8508508508507,18.98929,14.6638708115
1002.002002002002,18.992336,20.8786659241
1003.1531531531532,18.995369,29.8219299316
1004.3043043043044,18.998394,24.3271427155
1005.4554554554556,19.001408,19.3272972107
1006.6066066066066,19.004412,16.0351047516
1007.7577577577578,19.007406,24.631362915
1008.908908908909,19.010387,19.3191738129
1010.06006006006,19.013361,11.5926246643
1011.2112112112112,19.016325,11.5381793976
1012.3623623623624,19.019278,22.6782531738
1013.5135135135135,19.02222,21.7807064056
1014.6646646646648,19.025154,11.7671108246
1015.815815815816,19.02808,12.2226715088
1016.966966966967,19.030993,15.2770423889
1018.118118118118,19.033897,24.5526657104
1019.2692692692692,19.03679,24.2567310333
1020.4204204204204,19.039675,20.3870410919
1021.5715715715716,19.042551,25.5761966705
1022.7227227227228,19.045418,15.6776342392
1023.873873873874,19.048271,19.2388057709
1025.0250250250251,19.051119,16.113237381
1026.1761761761763,19.053955,12.7963552475
1027.327327327327,19.056782,15.7835092545
1028.4784784784786,19.059599,15.8655309677
1029.6296296296296,19.062408,27.8035678864
1030.7807807807808,19.065208,12.0470190048
1031.931931931932,19.067997,18.2118148804
1033.0830830830832,19.070778,19.4746055603
1034.2342342342342,19.07355,12.9011001587
1035.3853853853857,19.076311,25.2860641479
1036.5365365365365,19.079063,16.6495494843
1037.6876876876877,19.081808,13.4978523254
1038.838838838839,19.084541,21.569316864
1039.98998998999,19.087267,16.8482093811
1041.1411411411411,19.089983,28.7113437653
1042.2922922922924,19.092691,11.0035562515
1043.4434434434434,19.095388,19.8353328705
1044.5945945945946,19.09808,9.3777112961
1045.7457457457458,19.10076,17.2199554443
1046.896896896897,19.103432,17.3761062622
1048.048048048048,19.106094,22.3367424011
1049.1991991991993,19.10875,15.961640358
1050.3503503503505,19.111393,27.321434021
1051.5015015015017,19.114033,24.7535381317
1052.6526526526527,19.11666,24.2831420898
1053.803803803804,19.119278,30.7698326111
1054.9549549549552,19.12189,22.9973125458
1056.1061061061062,19.124489,27.1424179077
1057.2572572572572,19.127085,15.5796136856
1058.4084084084084,19.129667,12.7260608673
1059.5595595595596,19.132246,21.2005004883
1060.7107107107108,19.134815,23.5686454773
1061.861861861862,19.137375,13.8564796448
1063.013013013013,19.139925,22.6959953308
1064.164164164164,19.14247,12.0544128418
1065.3153153153153,19.145002,17.9088554382
1066.4664664664665,19.14753,17.7197685242
1067.6176176176175,19.150047,22.4079990387
1068.768768768769,19.152557,29.5740871429
1069.91991991992,19.15506,13.9629192352
1071.071071071071,19.157553,14.4606695175
1072.2222222222222,19.16004,23.173822403
1073.3733733733734,19.162516,17.2093009949
1074.5245245245246,19.164986,14.5663156509
1075.6756756756756,19.167446,12.8375825882
1076.8268268268268,19.169899,12.2306022644
1077.977977977978,19.172344,22.7242984772
1079.129129129129,19.174782,32.1368026733
1080.2802802802803,19.177212,22.6107654572
1081.4314314314315,19.179634,14.3113431931
1082.5825825825823,19.182047,25.4042778015
1083.7337337337335,19.184454,15.6603984833
1084.884884884885,19.186852,24.8001785278
1086.036036036036,19.189241,22.7156715393
1087.1871871871872,19.191624,21.590845108
1088.3383383383384,19.193998,23.955821991
1089.4894894894894,19.196365,21.9864864349
1090.6406406406406,19.198727,31.182466507
1091.791791791792,19.201078,23.80169487
1092.9429429429429,19.203423,18.4612789154
1094.094094094094,19.205761,26.1094322205
1095.245245245245,19.20809,14.1282978058
1096.3963963963963,19.210411,31.6481933594
1097.5475475475475,19.212727,11.8690690994
1098.6986986986988,19.215033,19.4054832458
1099.84984984985,19.217333,23.7825832367
1101.001001001001,19.219625,20.2891044617
1102.1521521521522,19.221909,16.1184597015
1103.3033033033034,19.224188,26.8187580109
1104.4544544544544,19.226458,21.8364830017
1105.6056056056057,19.228718,31.1077518463
1106.7567567567569,19.230976,10.4181861877
1107.907907907908,19.233225,12.37266922
1109.059059059059,19.235468,15.1340932846
1110.2102102102103,19.2377,25.8816394806
1111.361361361361,19.23993,12.0963201523
1112.5125125125126,19.242147,15.3031148911
1113.6636636636638,19.244362,12.7340402603
1114.8148148148148,19.246567,21.0366172791
1115.965965965966,19.248766,14.8268823624
1117.1171171171172,19.250957,26.9737739563
1118.2682682682682,19.253143,11.6275844574
1119.4194194194197,19.255322,24.0000610352
1120.570570570571,19.257494,21.3911113739
1121.7217217217217,19.259657,24.3780002594
1122.872872872873,19.261814,18.7334823608
1124.024024024024,19.263966,26.2183151245
1125.1751751751751,19.266108,15.5568218231
1126.3263263263264,19.268246,21.3033847809
1127.4774774774776,19.270376,23.4477539062
1128.6286286286286,19.2725,18.1753406525
1129.7797797797798,19.274616,21.1379585266
1130.930930930931,19.276726,20.5155677795
1132.082082082082,19.27883,29.6330375671
1133.2332332332332,19.280926,24.6170482635
1134.3843843843845,19.283016,27.670249939
1135.5355355355357,19.2851,16.949224472
1136.6866866866867,19.287178,15.3749303818
1137.837837837838,19.289248,22.5453090668
1138.988988988989,19.291313,16.5593471527
1140.14014014014,19.29337,11.9471130371
1141.2912912912914,19.295422,19.9652767181
1142.4424424424424,19.297466,23.4628314972
1143.5935935935936,19.299503,28.2882213593
1144.7447447447448,19.301537,26.7955589294
1145.8958958958958,19.303562,10.4824714661
1147.047047047047,19.305582,22.701915741
1148.1981981981985,19.307594,13.9296798706
1149.3493493493495,19.3096,24.6284275055
1150.5005005005005,19.311604,29.3755664825
1151.6516516516515,19.313597,19.3430805206
1152.802802802803,19.315584,11.4672307968
1153.953953953954,19.317566,16.0757045746
1155.1051051051052,19.319544,31.504983902
1156.2562562562564,19.321514,13.827129364
1157.4074074074074,19.323475,13.4784517288
1158.5585585585586,19.325434,20.4235668182
1159.7097097097098,19.327385,12.5848608017
1160.8608608608608,19.32933,18.8467216492
1162.012012012012,19.33127,23.5083007812
1163.1631631631633,19.3332,23.3846092224
1164.3143143143143,19.335129,28.0840358734
1165.4654654654655,19.33705,16.1010093689
1166.6166166166167,19.338966,16.3399200439
1167.7677677677675,19.340878,18.2962360382
1168.918918918919,19.34278,11.967792511
1170.0700700700702,19.344677,11.6430101395
1171.2212212212212,19.34657,16.4305744171
1172.3723723723724,19.348455,29.4885196686
1173.5235235235236,19.350334,18.1604156494
1174.6746746746746,19.352211,12.230342865
1175.825825825826,19.354078,16.1459827423
1176.976976976977,19.355942,13.3091363907
1178.128128128128,19.357798,29.9776229858
1179.2792792792793,19.35965,12.7562913895
1180.4304304304303,19.361496,22.4734020233
1181.5815815815815,19.363337,12.4978733063
1182.7327327327328,19.365173,32.8410377502
1183.883883883884,19.366999,11.3811693192
1185.035035035035,19.368824,27.1541213989
1186.1861861861862,19.370642,15.631193161
1187.3373373373374,19.372454,27.7975673676
1188.4884884884884,19.374262,22.4693813324
1189.6396396396397,19.37606,25.1403636932
1190.7907907907909,19.377857,22.0920944214
1191.941941941942,19.379648,23.7685832977
1193.093093093093,19.381433,22.6083984375
1194.2442442442443,19.383213,19.2634601593
1195.395395395395,19.384987,23.1999568939
1196.5465465465466,19.386755,19.1382102966
1197.6976976976978,19.38852,21.5564422607
1198.8488488488488,19.390276,17.6164684296
1200.0,19.392029,11.3526926041
